siteID,siteuse,replsite,longitude,latitude,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-029,Base,None,-74.86794293,43.95790524,1,1126541.871,8.88E-07,None,256983,131801416,6.00006E+13,4.1403E+12,NA,NA,5.619532539,460,46006,H0414,8,1,1,9.57403141,NA,0,1,250000,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,9.76860007,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,5619.532539,c(510595.04159152, 4867205.96157545),46006,1
Site-030,Base,None,-73.88827621,44.76434257,1,1126541.871,8.88E-07,None,207799,132872968,6.00002E+13,4.3002E+12,NA,NA,0.365402766,460,46003,H0430,8,1,1,0.57032502,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Clinton,F36019,Region_02,H04,Great Lakes Region,H04300201,Chateaugay-English,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.62229996,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,365.402766,c(587979.321339405, 4957373.48501885),46003,1
Site-031,Base,None,-73.78526523,42.7380342,1,1126541.871,8.88E-07,None,130728,53538797,1.00007E+13,2.02E+12,NA,NA,0.658586901,460,46006,H0202,4,1,1,0.157477,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.4028,NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,658.5869007,c(599431.216492301, 4732439.97597197),46006,1
Site-032,Base,None,-76.52711149,42.18657696,1,1126541.871,8.88E-07,None,77037,46461799,1.00006E+13,2.0501E+12,NA,NA,1.021484595,460,46003,H0205,7,1,1,0.232287,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Tioga,F36107,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.49629999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1021.484595,c(373896.887682453, 4671620.67912557),46003,1
Site-033,Base,None,-78.60412818,43.05246724,1,1126541.871,8.88E-07,None,225388,118009065,6.00008E+13,4.2701E+12,NA,NA,1.467016575,460,46003,H0427,9,1,1,0.93535025,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Erie,F36029,Region_02,H04,Great Lakes Region,H04270101,Niagara River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.86710001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1467.016575,c(206470.121354692, 4772947.99763472),46003,1
Site-034,Base,None,-74.51610827,43.80343851,1,1126541.871,8.88E-07,None,308307,132420912,6.00003E+13,4.29001E+12,NA,NA,0.967087927,460,46003,H0429,9,1,1,0.282631,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.3259,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,967.0879275,c(538923.459832042, 4850155.33821627),46003,1
Site-035,Base,None,-74.18017422,42.3612067,1,1126541.871,8.88E-07,None,22687,52827823,1.00007E+13,2.02001E+12,NA,NA,0.149825505,460,46006,H0202,5,1,1,0.035902,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Greene,F36039,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.05999999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,149.8255053,c(567510.910070257, 4690207.31225308),46006,1
Site-036,Base,None,-78.83593908,42.37902803,1,1126541.871,8.88E-07,None,120022,87209898,6.00011E+13,4.1201E+12,NA,NA,1.324658209,460,46003,H0412,9,1,1,0.23608969,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Cattaraugus,F36009,Region_02,H04,Great Lakes Region,H04120102,Cattaraugus,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.3185,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1324.658209,c(184186.988719535, 4698992.0104913),46003,1
Site-037,Base,None,-76.69870092,42.94494903,1,1126541.871,8.88E-07,None,252970,87938614,6.00006E+13,4.1402E+12,NA,NA,1.57311583,460,46006,H0414,7,1,1,0.73620046,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Cayuga,F36011,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.70579999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1573.11583,c(361416.650655316, 4756101.34527868),46006,1
Site-038,Base,None,-74.99392661,42.97225133,1,1126541.871,8.88E-07,None,121980,53533325,1.00007E+13,2.02E+12,NA,NA,1.592394281,460,46006,H0202,5,1,1,0.470199,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Herkimer,F36043,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.80970001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1592.394281,c(500495.254466835, 4757733.37887999),46006,1
Site-039,Base,None,-74.8617962,42.06938441,1,1126541.871,8.88E-07,None,291562,25533042,1.00002E+13,2.0401E+12,NA,NA,0.878865398,460,46003,H0204,2,1,1,0.384724,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040102,East Branch Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.5741,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58y,Catskill High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,878.8653985,c(511433.268801922, 4657489.18203156),46003,1
Site-040,Base,None,-78.12734024,42.21083908,1,1126541.871,8.88E-07,None,296921,84194563,6.00007E+13,4.13E+12,NA,NA,0.071404594,460,46003,H0413,13,1,1,0.16092788,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Allegany,F36003,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.2374,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60e,Glaciated Allegheny Hills,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,71.4045938,c(241845.183605401, 4677921.85574066),46003,1
Site-041,Base,None,-74.19259567,44.76506146,1,1126541.871,8.88E-07,None,186074,132873553,6.00002E+13,4.3002E+12,NA,NA,2.379532723,460,46006,H0430,7,1,1,4.33717229,NA,0,1,250000,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04300201,Chateaugay-English,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.92230004,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2379.532723,c(563895.351993371, 4957169.28897334),46006,1
Site-042,Base,None,-74.03729119,44.00636595,1,1126541.871,8.88E-07,None,138568,167102681,1.00007E+13,2.02E+12,NA,NA,0.519003717,460,46006,H0202,2,1,1,2.43172272,NA,0,1,0,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.95179997,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,519.0037172,c(577176.202098724, 4873030.36545277),46006,1
Site-043,Base,None,-73.67630842,41.85548236,1,1126541.871,8.88E-07,None,69819,37080935,1.00007E+13,2.02001E+12,NA,NA,0.907820783,460,46006,H0202,5,1,1,0.512152,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Dutchess,F36027,Region_02,H02,Mid-Atlantic Region,H02020008,Hudson-Wappinger,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.95980001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,907.8207832,c(609873.773367263, 4634577.75428763),46006,1
Site-044,Base,None,-76.61650631,42.6843166,1,1126541.871,8.88E-07,None,240515,87946484,6.00006E+13,4.1402E+12,970446,Paines Creek,2.465301596,460,46003,H0414,7,1,1,0.90833664,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Cayuga,F36011,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.74290002,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2465.301596,c(367567.26882761, 4727026.38977068),46003,1
Site-045,Base,None,-74.26947981,44.24600587,1,1126541.871,8.88E-07,None,306894,129690460,6.00002E+13,4.30011E+12,NA,NA,0.613190716,558,55800,H0430,6,1,1,4.64125611,129691108,0,1,1.00E+05,Not_Border,NY,Include,Franklin,F36033,Region_02,H02,Mid-Atlantic Region,H04300106,Saranac River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,5.29189998,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,613.1907158,c(558326.30895525, 4899456.20923032),55800,1
Site-046,Base,None,-73.61002763,43.33774543,1,1126541.871,8.88E-07,None,151477,50502867,1.00007E+13,2.02E+12,NA,NA,1.240320953,460,46006,H0202,4,1,1,0.160747,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Warren,F36113,Region_02,H02,Mid-Atlantic Region,H02020003,Hudson-Hoosic,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.39200003,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1240.320953,c(612672.503481538, 4799260.01695796),46006,1
Site-047,Base,None,-73.61564833,40.81223724,1,1126541.871,8.88E-07,None,45554,133270360,1.00001E+13,2.0302E+12,NA,NA,0.25957964,558,55800,H0203,4,1,1,1.585686,133272085,0,1,0,Not_Border,NY,Exclude_Lake,Nassau,F36059,Region_02,H02,Mid-Atlantic Region,H02030201,Northern Long Island,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.60050002,NHD100,Urban,Urban,Urban,118,59g,Long Island Sound Coastal Lowland,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,259.5796403,c(616757.541860705, 4518835.94168041),55800,1
Site-048,Base,None,-77.00202861,42.44427015,1,1126541.871,8.88E-07,None,60888,48517294,1.00006E+13,2.05011E+12,NA,NA,3.024538414,460,46006,H0205,4,1,1,1.161071,NA,0,1,1.00E+05,Not_Border,NY,Include,Schuyler,F36097,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.31120002,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3024.538414,c(335352.003856245, 4701046.67780445),46006,1
Site-049,Base,None,-76.99756063,42.84607097,1,1126541.871,8.88E-07,None,180649,87941700,6.00006E+13,4.1402E+12,971136,White Spring Brook,1.804448804,460,46006,H0414,6,1,1,0.77763217,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Ontario,F36069,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.1491,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1804.448804,c(336773.738368507, 4745656.81311124),46006,1
Site-050,Base,None,-75.87625909,42.99867997,1,1126541.871,8.88E-07,None,175051,124497579,6.00006E+13,4.1402E+12,NA,NA,1.367928842,460,46003,H0414,8,1,1,1.02251446,NA,0,1,24000,Not_Border,NY,Include,Madison,F36053,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.36969999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1367.928842,c(428575.837783423, 4761040.69984291),46003,1
Site-051,Base,None,-74.30937929,42.78468887,1,1126541.871,8.88E-07,None,158548,33521011,1.00007E+13,2.02001E+12,NA,NA,2.386477302,460,46006,H0202,4,1,1,0.958641,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Schoharie,F36095,Region_02,H02,Mid-Atlantic Region,H02020005,Schoharie,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.19000001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2386.477302,c(556487.616273136, 4737136.56021209),46006,1
Site-052,Base,None,-78.56271945,42.63216394,1,1126541.871,8.88E-07,None,237687,108912945,6.00011E+13,4.1201E+12,NA,NA,2.475371131,460,46006,H0412,8,1,1,1.03765287,NA,0,1,1.00E+05,Not_Border,NY,Include,Erie,F36029,Region_02,H04,Great Lakes Region,H04120103,Buffalo-Eighteenmile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.35239999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60f,Cattaraugus Hills,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2475.371131,c(207866.589905456, 4726124.24885543),46006,1
Site-053,Base,None,-76.21421156,43.17366022,1,1126541.871,8.88E-07,None,250990,124494468,6.00006E+13,4.1402E+12,NA,NA,1.624040872,460,46003,H0414,9,1,1,1.14627819,NA,0,1,24000,Not_Border,NY,Include,Onondaga,F36067,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.65789996,Not_NHD100,Urban,Urban,Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1624.040872,c(401310.309806316, 4780815.30871517),46003,1
Site-054,Base,None,-75.22396978,43.61657357,1,1126541.871,8.88E-07,None,241922,131813216,6.00006E+13,4.1403E+12,NA,NA,0.15472049,460,46006,H0414,9,1,1,0.68706427,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.64949997,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,154.7204898,c(481928.185088843, 4829312.31143336),46006,1
Site-055,Base,None,-75.39709958,42.28934953,1,1126541.871,8.88E-07,None,81389,43483357,1.00006E+13,2.0501E+12,NA,NA,2.990856928,460,46006,H0205,2,1,1,1.38746,NA,0,1,1.00E+05,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.6675,NHD100,Urban,Urban,Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2990.856928,c(467262.539263666, 4681979.52010666),46006,1
Site-056,Base,None,-78.02608807,42.0165832,1,1126541.871,8.88E-07,None,119082,112359171,2.40004E+13,5.01E+12,NA,NA,2.109032668,460,46003,H0501,5,1,1,1.14549657,NA,0,1,1.00E+05,Not_Border,NY,Include,Allegany,F36003,Region_02,H05,Ohio Region,H05010001,Upper Allegheny,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,1.77670002,NHD100,Non-Urban,Non-Urban,Non-Urban,150,62d,Unglaciated High Allegheny Plateau,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2109.032668,c(249439.361267331, 4656048.48610241),46003,1
Site-057,Base,None,-75.98682428,44.13790767,1,1126541.871,8.88E-07,None,167020,129617347,6.00006E+13,4.1403E+12,NA,NA,1.62419575,460,46006,H0414,8,1,1,1.9916454,NA,0,1,50000,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04140302,Chaumont-Perch,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,3.01339991,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1624.19575,c(421065.60603177, 4887663.52545346),46006,1
