siteID,siteuse,replsite,longitude,latitude,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-058,Base,None,-73.66742794,44.4212404,1,1126541.871,8.88E-07,None,202490,115350267,6.00002E+13,4.3001E+12,NA,NA,2.04841309,460,46006,H0430,6,1,1,1.4913506,NA,0,1,1.00E+05,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H04300104,Ausable River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.40970002,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2048.41309,c(606079.20229043, 4919524.31488283),46006,1
Site-059,Base,None,-73.82999,42.07282866,1,1126541.871,8.88E-07,None,64691,52838227,1.00007E+13,2.02001E+12,966559,Stony Creek,0.881381165,460,46003,H0202,2,1,1,0.889723,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Columbia,F36021,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.73600005,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,881.3811653,c(596787.577380909, 4658524.59340021),46003,1
Site-060,Base,None,-77.6176944,42.14070978,1,1126541.871,8.88E-07,None,95313,57348521,1.00006E+13,2.0501E+12,NA,NA,1.888859883,460,46006,H0205,7,1,1,0.695302,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050104,Tioga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.63300003,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1888.859883,c(283679.406771935, 4668716.04123048),46006,1
Site-061,Base,None,-75.60168816,44.60580756,1,1126541.871,8.88E-07,None,218558,131099537,6.00003E+13,4.29E+12,NA,NA,3.285359462,460,46003,H0429,6,1,1,1.341821,NA,0,1,1.00E+05,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290001,Headwaters St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,3.3318,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3285.359462,c(452253.721302667, 4939338.18684559),46003,1
Site-062,Base,None,-73.4826587,43.59286246,1,1126541.871,8.88E-07,None,202178,165902507,6.00002E+13,4.30011E+12,NA,NA,0.119569321,558,55800,H0430,8,1,1,0.25912612,165902505,0,1,50000,Not_Border,NY,Exclude_Lake,Washington,F36115,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.1875,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,119.5693206,c(622481.000828204, 4827773.00742427),55800,1
Site-063,Base,None,-72.34881384,40.90235901,1,1126541.871,8.88E-07,None,39226,139721172,1.00001E+13,2.0302E+12,NA,NA,0.731528033,558,55800,H0203,3,1,1,0.08925,139726008,0,1,0,Not_Border,NY,Exclude_Connector,Suffolk,F36103,Region_02,H02,Mid-Atlantic Region,H02030202,Southern Long Island,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.1465,NHD100,Urban,Non-Urban,Non-Urban,118,84c,Barrier Islands/Coastal Marshes,84,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,CPL,Coastal Plains,PLNLOW,Plains and Lowlands,Non Federal,Not_USFS,SS,731.5280328,c(723309.044303579, 4531302.23995556),55800,1
Site-064,Base,None,-77.72023915,42.67651017,1,1126541.871,8.88E-07,None,168760,42146771,6.00007E+13,4.13E+12,NA,NA,1.012120265,460,46006,H0413,13,1,1,0.12484367,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Livingston,F36051,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.2867,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1012.120265,c(277111.267499015, 4728480.81984739),46006,1
Site-065,Base,None,-78.25813566,42.55501428,1,1126541.871,8.88E-07,None,254506,84186107,6.00007E+13,4.13E+12,NA,NA,0.165424218,460,46006,H0413,13,1,1,0.10932352,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Wyoming,F36121,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.12029999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,165.4242182,c(232513.891831507, 4716548.19156694),46006,1
Site-066,Base,None,-75.96223434,42.53897193,1,1126541.871,8.88E-07,None,123346,62624786,1.00006E+13,2.0501E+12,NA,NA,1.346317038,460,46006,H0205,6,1,1,0.880836,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Cortland,F36023,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.53739999,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1346.317038,c(420985.716563473, 4710069.08318349),46006,1
Site-067,Base,None,-74.8002782,43.8879298,1,1126541.871,8.88E-07,None,323688,131808198,6.00006E+13,4.1403E+12,NA,NA,0.820739886,460,46006,H0414,10,1,1,1.48629298,NA,0,1,1.00E+05,Not_Border,NY,Include,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.31079998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,820.7398858,c(516042.628578548, 4859444.95653073),46006,1
Site-068,Base,None,-76.28934544,42.80833419,1,1126541.871,8.88E-07,None,194059,87942814,6.00006E+13,4.1402E+12,952050,Hall Creek,1.890781716,460,46006,H0414,7,1,1,0.79113055,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Onondaga,F36067,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.0935,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1890.781716,c(394580.821548025, 4740337.10282283),46006,1
Site-069,Base,None,-73.7142009,42.85811151,1,1126541.871,8.88E-07,None,158203,50517093,1.00007E+13,2.02E+12,NA,NA,1.458788865,460,46006,H0202,3,1,1,0.545232,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Saratoga,F36091,Region_02,H02,Mid-Atlantic Region,H02020003,Hudson-Hoosic,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.37960002,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1458.788865,c(605044.869937291, 4745860.30658031),46006,1
Site-070,Base,None,-74.85215793,42.79434138,1,1126541.871,8.88E-07,None,145679,43469535,1.00006E+13,2.0501E+12,NA,NA,0.816754319,460,46006,H0205,3,1,1,1.517337,NA,0,1,1.00E+05,Not_Border,NY,Include,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.47410001,NHD100,Non-Urban,Non-Urban,Non-Urban,158,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,816.7543195,c(512090.476267606, 4737987.76498323),46006,1
Site-071,Base,None,-76.67750602,42.57828225,1,1126541.871,8.88E-07,None,223931,87950200,6.00006E+13,4.1402E+12,NA,NA,2.100698952,460,46006,H0414,7,1,1,0.44700349,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Seneca,F36099,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.94090001,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2100.698952,c(362336.185193553, 4715349.21185296),46006,1
Site-072,Base,None,-72.77318876,40.7888454,1,1126541.871,8.88E-07,None,75319,139722612,1.00001E+13,2.0302E+12,NA,NA,0.105642029,558,55800,H0203,3,1,1,0.000353,139727182,0,1,0,Not_Border,NY,Exclude_Estuary,Suffolk,F36103,Region_02,H02,Mid-Atlantic Region,H02030202,Southern Long Island,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.00E-04,NHD100,Urban,Non-Urban,Non-Urban,118,84c,Barrier Islands/Coastal Marshes,84,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,CPL,Coastal Plains,PLNLOW,Plains and Lowlands,Non Federal,Not_USFS,SS,105.6420294,c(687881.652374797, 4517703.0969101),55800,1
Site-073,Base,None,-75.38647433,43.56971771,1,1126541.871,8.88E-07,None,165483,131836745,6.00006E+13,4.1403E+12,NA,NA,0.063031793,558,55800,H0414,8,1,1,0.00350804,131846699,0,1,50000,Not_Border,NY,Exclude_Lake,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.0026,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,63.0317929,c(468791.703841291, 4824156.68588086),55800,1
Site-074,Base,None,-75.97911106,44.2391727,1,1126541.871,8.88E-07,None,180294,131100539,6.00003E+13,4.29E+12,NA,NA,1.754295725,460,46006,H0429,8,1,1,0.760181,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04290001,Headwaters St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.64989997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1754.295725,c(421816.56252167, 4898903.85997826),46006,1
Site-075,Base,None,-77.43419387,42.75140496,1,1126541.871,8.88E-07,None,248445,42145401,6.00007E+13,4.13E+12,NA,NA,0.63520172,460,46006,H0413,13,1,1,0.29145369,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Ontario,F36069,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.45790001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,635.20172,c(300790.079376822, 4736082.79410488),46006,1
Site-076,Base,None,-73.70103165,44.87817229,2,1059940.57,9.43E-07,None,232464,165902354,6.00002E+13,4.30011E+12,NA,NA,0.192133569,558,55800,H0430,9,2,2,0.81387854,165902351,0,1,1.00E+05,Not_Border,NY,Exclude_Lake,Clinton,F36019,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.5676,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,192.1335687,c(602595.350250906, 4970237.70496413),55800,2
Site-077,Base,None,-74.74949221,43.08602856,2,1059940.57,9.43E-07,None,124853,53528423,1.00007E+13,2.02E+12,942762,Bacon Brook,0.394191207,460,46006,H0202,4,2,2,5.96283932,NA,0,1,0,Not_Border,NY,Include,Fulton,F36035,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,8.0404,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,394.1912075,c(520389.972103398, 4770398.64222284),46006,2
Site-078,Base,None,-77.68640802,42.11570632,2,1059940.57,9.43E-07,None,119941,57348997,1.00006E+13,2.0501E+12,NA,NA,1.679713427,460,46006,H0205,6,2,2,2.55559268,NA,0,1,250000,Not_Border,NY,Include,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050104,Tioga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.41820002,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60e,Glaciated Allegheny Hills,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1679.713427,c(277913.258837081, 4666116.05198899),46006,2
Site-079,Base,None,-74.40801037,42.43349096,2,1059940.57,9.43E-07,None,70356,33526311,1.00007E+13,2.02001E+12,NA,NA,3.722996215,460,46006,H0202,5,2,2,3.02814986,NA,0,1,0,Not_Border,NY,Include,Schoharie,F36095,Region_02,H02,Mid-Atlantic Region,H02020005,Schoharie,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.79359996,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3722.996215,c(548693.094277519, 4698077.78885794),46006,2
Site-080,Base,None,-73.35839074,44.27519385,2,1059940.57,9.43E-07,None,220302,92070121,6.00002E+13,4.30011E+12,NA,NA,1.041973108,460,46006,H0430,5,2,2,2.52523515,NA,0,1,250000,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,5.19859997,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83b,Champlain Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1041.973108,c(631005.18173938, 4903749.10450295),46006,2
Site-081,Base,None,-74.31404714,43.77305704,2,1059940.57,9.43E-07,None,301207,89353057,1.00007E+13,2.02E+12,943322,Bear Trap Brook,3.232338574,460,46006,H0202,3,2,2,4.61210532,NA,0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.31619998,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3232.338574,c(555204.911813842, 4846895.90820338),46006,2
Site-082,Base,None,-79.38386458,42.45099221,2,1059940.57,9.43E-07,None,112474,123920331,6.00011E+13,4.1201E+12,NA,NA,2.148208342,460,46006,H0412,6,2,2,2.07646111,NA,0,1,1.00E+05,Not_Border,NY,Include,Chautauqua,F36013,Region_02,H04,Great Lakes Region,H04120101,Chautauqua-Conneaut,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.08129999,NHD100,Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2148.208342,c(139481.977002748, 4709170.03863836),46006,2
Site-083,Base,None,-75.33922459,41.98131599,2,1059940.57,9.43E-07,None,19074,B98259D8-32B6-4887-BB6E-344CC3FB78D5,1.00002E+13,2.0401E+12,1174637,Faulkner Brook,0.027770334,558,55800,H0204,3,2,2,4.13716851,{115B854B-6E25-4953-8CC7-41E0845E42D0},0,1,250000,Not_Border,NY,Exclude_Connector,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040101,Upper Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,5.74139995,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,27.7703336,c(471897.991859583, 4647757.40963409),55800,2
Site-084,Base,None,-74.346689,44.78008913,2,1059940.57,9.43E-07,None,203963,132873348,6.00003E+13,4.29001E+12,955340,Limekiln Brook,3.541289462,460,46006,H0429,8,2,2,7.529029,NA,0,1,1.00E+06,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04290007,Salmon,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,12.25490008,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3541.289462,c(551687.495608993, 4958729.13684834),46006,2
Site-085,Base,None,-75.83870231,43.49270182,2,1059940.57,9.43E-07,None,189799,124492647,6.00006E+13,4.1402E+12,956244,Mad River,2.230154319,460,46006,H0414,10,2,2,4.68938465,NA,0,1,1.00E+05,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.30979998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ae,Tug Hill Plateau,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2230.154319,c(432187.377146042, 4815872.47356797),46006,2
Site-086,Base,None,-73.89957278,42.46555875,2,1059940.57,9.43E-07,None,91591,52823895,1.00007E+13,2.02001E+12,NA,NA,1.486492595,460,46006,H0202,3,2,2,2.43802308,NA,0,1,250000,Not_Border,NY,Include,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.25029994,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1486.492595,c(590467.95621786, 4702055.36787215),46006,2
