siteID,siteuse,replsite,longitude,latitude,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-087,Base,None,-74.25538562,41.36866091,2,1059940.57,9.43E-07,None,38589,37091165,1.00007E+13,2.02001E+12,NA,NA,0.02661018,336,33600,H0202,5,2,2,0.047645,NA,0,1,0,Not_Border,NY,Exclude_FCODE,Orange,F36071,Region_02,H02,Mid-Atlantic Region,H02020008,Hudson-Wappinger,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.08299999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,67k,Northern Glaciated Shale and Slate Valleys,67,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,SAP,Southern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,26.61017954,c(562273.203872188, 4579950.67598893),33600,2
Site-088,Base,None,-75.69514309,43.98116892,2,1059940.57,9.43E-07,None,207882,131805836,6.00006E+13,4.1403E+12,953383,Huddle Creek,4.342772897,460,46006,H0414,8,2,2,6.91446192,NA,0,1,5.00E+05,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,7.9972,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,4342.772897,c(444249.845807634, 4870016.17416008),46006,2
Site-089,Base,None,-76.00064014,42.29824913,2,1059940.57,9.43E-07,None,71650,46456479,1.00006E+13,2.0501E+12,949008,East Branch Nanticoke Creek,2.001493196,460,46006,H0205,3,2,2,3.18775245,NA,0,1,250000,Not_Border,NY,Include,Broome,F36007,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.5149,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2001.493196,c(417517.061240739, 4683376.10139107),46006,2
Site-090,Base,None,-73.75895525,41.78069108,2,1059940.57,9.43E-07,None,14082,37082879,1.00007E+13,2.02001E+12,NA,NA,0.930864702,460,46006,H0202,4,2,2,1.864884,NA,0,1,0,Not_Border,NY,Include,Dutchess,F36027,Region_02,H02,Mid-Atlantic Region,H02020008,Hudson-Wappinger,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.11389999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,930.8647022,c(603133.450489168, 4626171.33918395),46006,2
Site-091,Base,None,-77.2032987,43.25992812,2,1059940.57,9.43E-07,None,189190,113128575,6.00006E+13,4.1401E+12,970575,Salmon Creek,2.458010948,460,46006,H0414,7,2,2,11.33111093,NA,0,1,5.00E+05,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140101,Irondequoit-Ninemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,29.77609996,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2458.010948,c(321168.867967186, 4792037.0397676),46006,2
Site-092,Base,None,-77.72420522,42.07914964,2,1059940.57,9.43E-07,None,103949,84196261,6.00007E+13,4.13E+12,NA,NA,0.045205809,558,55800,H0413,13,2,2,1.66713818,84204471,0,1,1.00E+05,Not_Border,NY,Exclude_Lake,Steuben,F36101,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.47139997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,45.20580864,c(274658.816104968, 4662155.69054822),55800,2
Site-093,Base,None,-75.14908466,42.68534021,2,1059940.57,9.43E-07,None,154000,43473213,1.00006E+13,2.0501E+12,NA,NA,1.161452978,460,46006,H0205,4,2,2,3.01042338,NA,0,1,1.00E+05,Not_Border,NY,Include,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.68189998,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1161.452978,c(487786.530879293, 4725884.09841198),46006,2
Site-094,Base,None,-78.69473434,42.21041123,2,1059940.57,9.43E-07,None,99898,112355655,2.40004E+13,5.01E+12,971997,Hidden Creek,0.374486524,460,46006,H0501,5,2,2,1.93935612,NA,0,1,1.00E+05,Not_Border,NY,Include,Cattaraugus,F36009,Region_02,H05,Ohio Region,H05010001,Upper Allegheny,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,2.2426,NHD100,Non-Urban,Non-Urban,Non-Urban,150,62d,Unglaciated High Allegheny Plateau,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,374.4865242,c(195000.143925966, 4679750.23460393),46006,2
Site-095,Base,None,-73.78804673,41.24363382,2,1059940.57,9.43E-07,None,94184,55496137,1.00001E+13,2.0301E+12,NA,NA,1.573250963,460,46006,H0203,3,2,2,2.83215154,NA,0,1,0,Not_Border,NY,Include,Westchester,F36119,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.77880002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59c,Southern New England Coastal Plains and Hills,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1573.250963,c(601551.884958779, 4566511.43333256),46006,2
Site-096,Base,None,-73.88891646,41.99456006,2,1059940.57,9.43E-07,None,79161,52841353,1.00007E+13,2.02001E+12,NA,NA,0.741253331,460,46006,H0202,3,2,2,0.97531,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Dutchess,F36027,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.75549999,Not_NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,741.2533311,c(592025.74813513, 4649769.26604358),46006,2
Site-097,Base,None,-76.07295986,44.21316994,2,1059940.57,9.43E-07,None,212002,131101272,6.00003E+13,4.29E+12,969841,Barrett Creek,0.030334221,558,55800,H0429,6,2,2,5.241932,131101795,0,1,250000,Not_Border,NY,Exclude_Lake,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04290001,Headwaters St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,10.90310001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,30.33422067,c(414284.846776722, 4896109.29652353),55800,2
Site-098,Base,None,-74.31586832,42.01123862,2,1059940.57,9.43E-07,None,289348,52840805,1.00007E+13,2.02001E+12,NA,NA,0.784848497,460,46006,H0202,3,2,2,1.302755,NA,0,1,24000,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.31499999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,118,58y,Catskill High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,784.8484973,c(556648.330380943, 4651250.39194349),46006,2
Site-099,Base,None,-76.89423833,43.17919501,2,1059940.57,9.43E-07,None,253750,113130353,6.00006E+13,4.1401E+12,NA,NA,0.620226509,460,46006,H0414,8,2,2,1.16912688,NA,0,1,1.00E+05,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140101,Irondequoit-Ninemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.42809996,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,620.2265085,c(346051.361618142, 4782456.11751907),46006,2
Site-100,Base,None,-73.62877411,44.26430519,2,1059940.57,9.43E-07,None,229829,92071253,6.00002E+13,4.30011E+12,960280,Phelps Brook,1.621689022,460,46006,H0430,6,2,2,4.71049201,NA,0,1,5.00E+05,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.9982,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1621.689022,c(609447.890840842, 4902143.52018417),46006,2
Site-101,Base,None,-74.18675388,43.24520209,2,1059940.57,9.43E-07,None,150506,47709751,1.00007E+13,2.02E+12,NA,NA,0.653277244,460,46006,H0202,3,2,2,4.93807042,NA,0,1,0,Not_Border,NY,Include,Fulton,F36035,Region_02,H02,Mid-Atlantic Region,H02020002,Sacandaga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.02099997,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,653.2772439,c(566022.29688305, 4788365.68518303),46006,2
Site-102,Base,None,-74.22503853,44.20859787,2,1059940.57,9.43E-07,None,174707,132421376,6.00003E+13,4.29001E+12,NA,NA,0.661811539,460,46006,H0429,7,2,2,0.376836,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Franklin,F36033,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.57479999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58z,Adirondack High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,661.8115389,c(561913.804168845, 4895333.73625627),46006,2
Site-103,Base,None,-75.85913788,43.47979998,2,1059940.57,9.43E-07,None,246591,129631741,6.00006E+13,4.1401E+12,NA,NA,1.013813487,334,33400,H0414,8,2,2,4.34468644,NA,0,1,1.00E+05,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.10989999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ae,Tug Hill Plateau,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1013.813487,c(430520.281822919, 4814456.46639494),33400,2
Site-104,Base,None,-75.90035412,44.26542276,2,1059940.57,9.43E-07,None,179795,131100620,6.00003E+13,4.29E+12,NA,NA,1.533235075,460,46006,H0429,7,2,2,1.365499,NA,0,1,1.00E+05,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04290001,Headwaters St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.92320003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1533.235075,c(428137.407843368, 4901747.56807005),46006,2
Site-105,Base,None,-75.40793825,42.83274696,2,1059940.57,9.43E-07,None,226098,62617602,1.00006E+13,2.0501E+12,NA,NA,1.851379178,460,46006,H0205,4,2,2,2.79578074,NA,0,1,1.00E+05,Not_Border,NY,Include,Madison,F36053,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.20580003,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1851.379178,c(466659.560425172, 4742322.59609088),46006,2
Site-106,Base,None,-74.09452438,42.86396249,2,1059940.57,9.43E-07,None,152935,53537059,1.00007E+13,2.02E+12,964417,Sandsea Kill,0.904213989,460,46006,H0202,3,2,2,3.60276196,NA,0,1,0,Not_Border,NY,Include,Schenectady,F36093,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,5.52869999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,904.2139893,c(573966.670994783, 4746105.84887143),46006,2
Site-107,Base,None,-77.14680284,42.39520373,2,1059940.57,9.43E-07,None,277011,48518140,1.00006E+13,2.05011E+12,NA,NA,1.211788818,460,46006,H0205,4,2,2,4.35270253,NA,0,1,5.00E+05,Not_Border,NY,Include,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,13.84040005,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1211.788818,c(323307.42311014, 4695889.19760819),46006,2
Site-108,Base,None,-78.00512047,43.15168701,2,1059940.57,9.43E-07,None,248176,42136903,6.00007E+13,4.13E+12,NA,NA,0.521139512,334,33400,H0413,14,2,2,1.64304958,NA,0,1,1.00E+05,Not_Border,NY,Include,Orleans,F36073,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.03420005,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,521.1395118,c(255653.59124408, 4782044.25659344),33400,2
Site-109,Base,None,-77.12070522,42.17478917,4,1232285.182,8.12E-07,None,82081,48521384,1.00006E+13,2.05011E+12,956894,Meads Creek,0.55806494,558,55800,H0205,3,4,4,68.22135318,120006996,0,1,2.00E+06,Not_Border,NY,Exclude_Connector,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,180.0380999,NHD100,Urban,Urban,Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,558.0649405,c(324845.686908209, 4671360.02557303),55800,4
Site-110,Base,None,-73.91924233,42.89942608,4,1232285.182,8.12E-07,None,147000,53535999,1.00007E+13,2.02E+12,942394,Alplaus Kill,0.903264621,558,55800,H0202,3,4,4,54.53217033,{298c023a-7b82-4a53-9fc5-7c059874363a},0,1,0,Not_Border,NY,Exclude_Connector,Schenectady,F36093,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,90.3163001,NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,903.2646208,c(588234.708958416, 4750212.84069767),55800,4
Site-111,Base,None,-74.68601612,44.81822815,4,1232285.182,8.12E-07,None,248716,135267520,6.00003E+13,4.29001E+12,977219,Deer River,0.735939599,558,55800,H0429,6,4,4,134.866772,135271603,0,1,2.00E+06,Not_Border,NY,Exclude_Connector,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290006,St. Regis,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,233.3884,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,735.9395989,c(524824.854002873, 4962806.12009556),55800,4
Site-112,Base,None,-74.03518555,42.50023964,4,1232285.182,8.12E-07,None,29492,52822357,1.00007E+13,2.02001E+12,943127,Basic Creek,1.425541163,460,46006,H0202,3,4,4,19.02783797,NA,0,1,5.00E+05,Not_Border,NY,Include,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,26.46729992,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1425.541163,c(579275.102513151, 4705770.64614976),46006,4
Site-113,Base,None,-79.29058277,42.22565426,4,1232285.182,8.12E-07,None,99705,129442732,2.40004E+13,5.01E+12,945972,Cassadaga Creek,2.309938872,558,55800,H0501,4,4,4,190.3821678,129447890,0,1,5.00E+06,Not_Border,NY,Exclude_Connector,Chautauqua,F36013,Region_02,H05,Ohio Region,H05010002,Conewango,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,247.3728,NHD100,Non-Urban,Non-Urban,Non-Urban,150,61c,Low Lime Drift Plain,61,Erie Drift Plain,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2309.938872,c(145889.90409636, 4683750.21182024),55800,4
Site-114,Base,None,-74.19191188,43.34455272,4,1232285.182,8.12E-07,None,158397,167311223,1.00007E+13,2.02E+12,949250,East Stony Creek,0.11694417,558,55800,H0202,3,4,4,183.9720768,167311078,0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020002,Sacandaga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,199.1439002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,116.94417,c(565496.831233791, 4799394.98209432),55800,4
Site-115,Base,None,-76.2954641,42.87351728,4,1232285.182,8.12E-07,None,199529,87940740,6.00006E+13,4.1402E+12,958597,Ninemile Creek,0.19574799,558,55800,H0414,7,4,4,36.8279717,87961216,0,1,1.00E+06,Not_Border,NY,Exclude_Lake,Onondaga,F36067,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,61.62110002,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,195.7479897,c(394191.845181894, 4747583.18398691),55800,4
