siteID,siteuse,replsite,longitude,latitude,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-116,Base,None,-74.14307283,41.89361891,4,1232285.182,8.12E-07,None,57682,52843019,1.00007E+13,2.02001E+12,970110,Esopus Creek,4.190031873,558,55800,H0202,2,6,6,928.0961138,120006985,0,1,5.00E+06,Not_Border,NY,Exclude_Connector,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1421.5391,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,4190.031873,c(571087.042970726, 4638319.95075865),55800,4
Site-117,Base,None,-77.8970559,42.61391772,4,1232285.182,8.12E-07,None,162149,84184417,6.00007E+13,4.13E+12,954558,Keshequa Creek,0.325736425,460,46006,H0413,12,4,4,50.45194144,NA,0,1,2.00E+06,Not_Border,NY,Include,Livingston,F36051,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,119.2825,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,325.7364249,c(262384.106772935, 4722011.5597071),46006,4
Site-118,Base,None,-75.43318237,43.19730005,4,1232285.182,8.12E-07,None,145434,53524099,1.00007E+13,2.02E+12,970360,Mohawk River,3.099341443,558,55800,H0202,2,4,4,26.62127765,120006537,0,1,0,Not_Border,NY,Include,Oneida,F36065,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,439.9431,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3099.341443,c(464805.179716832, 4782816.08124583),55800,4
Site-119,Base,None,-76.85525422,43.06976385,4,1232285.182,8.12E-07,None,202571,87934858,6.00006E+13,4.1402E+12,946942,Clyde River,2.437159267,558,55800,H0414,8,7,7,3451.143064,{9D26D0D0-9392-4F9C-9E87-9068C163A0F5},0,1,5.00E+06,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,8612.545699,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,2437.159267,c(348950.659190991, 4770232.31457097),55800,4
Site-120,Base,None,-73.86003035,41.33938052,4,1232285.182,8.12E-07,None,66592,55491291,1.00001E+13,2.0301E+12,969294,Peekskill Hollow Creek,0.989222635,460,46006,H0203,3,4,4,59.75049921,NA,0,1,0,Not_Border,NY,Include,Putnam,F36079,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,76.94309989,NHD100,Urban,Urban,Urban,118,58i,Glaciated Reading Prong/Hudson Highlands,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,989.2226348,c(595380.552551554, 4577059.41298364),46006,4
Site-121,Base,None,-74.05507002,44.08709883,4,1232285.182,8.12E-07,None,213506,89344289,1.00007E+13,2.02E+12,970226,Hudson River,0.547077628,558,55800,H0202,1,4,4,55.75139451,89366681,0,1,0,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,80.48379993,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58z,Adirondack High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,547.0776279,c(575648.119869141, 4881980.81966443),55800,4
Site-122,Base,None,-75.31229054,44.48716715,4,1232285.182,8.12E-07,None,226115,133091453,6.00003E+13,4.29E+12,975896,Anderson Creek,2.655831957,460,46006,H0429,6,4,4,4.445757,NA,0,1,250000,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,9.73140003,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2655.831957,c(475168.157363503, 4926031.16142329),46006,4
Site-123,Base,None,-78.53628855,43.6312665,4,1232285.182,8.12E-07,None,3655,{9C7CF2E3-005C-4000-83AA-692FDC0CFBB5},6.00E+13,4.28E+12,977244,Saint Lawrence River,84.95465795,558,55800,H0428,4,10,10,224237.1085,152712037,0,1,5.00E+06,Not_Border,NY,Exclude_Lake,Monroe,F36055,Region_02,H04,Great Lakes Region,H04280002,Lake Ontario,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,676857.8804,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,84954.65795,c(214722.357459074, 4836998.37338136),55800,4
Site-124,Base,None,-74.20557384,41.78353402,4,1232285.182,8.12E-07,None,73199,61771361,1.00007E+13,2.02001E+12,962850,Rondout Creek,3.967302396,558,55800,H0202,2,6,6,669.5488975,61790845,0,1,0,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020007,Rondout,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,820.4521,NHD100,Non-Urban,Non-Urban,Non-Urban,118,67l,"Northern Glaciated Limestone Ridges, Valleys, and Terraces",67,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,SAP,Southern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,3967.302396,c(566015.234744394, 4626047.66836256),55800,4
Site-125,Base,None,-75.02775064,42.45216021,4,1232285.182,8.12E-07,None,44379,43480001,1.00006E+13,2.0501E+12,NA,NA,0.496413361,558,55800,H0205,2,6,0,0.176877,120006994,0,1,5.00E+06,Not_Border,NY,Exclude_SideChannel,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1650.304299,NHD100,Urban,Urban,Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,496.413361,c(497718.099744377, 4699981.41290468),55800,4
Site-126,Base,None,-78.93238744,43.09628243,3,962402.9502,1.04E-06,None,253670,118007603,6.00008E+13,4.2701E+12,943728,Bergholtz Creek,2.535667819,460,46006,H0427,6,3,3,13.01958457,NA,0,1,1.00E+06,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04270101,Niagara River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,32.93280005,NHD100,Urban,Urban,Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2535.667819,c(179961.511173038, 4779016.63206773),46006,3
Site-127,Base,None,-78.32769494,42.42985369,3,962402.9502,1.04E-06,None,109839,87208652,6.00011E+13,4.1201E+12,NA,NA,2.600451519,460,46006,H0412,8,3,3,3.22650221,NA,0,1,250000,Not_Border,NY,Include,Cattaraugus,F36009,Region_02,H04,Great Lakes Region,H04120102,Cattaraugus,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.76529995,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2600.451519,c(226256.740013148, 4702870.71255653),46006,3
Site-128,Base,None,-73.78255866,41.95552094,3,962402.9502,1.04E-06,None,15345,37079101,1.00007E+13,2.02001E+12,NA,NA,1.889417909,460,46006,H0202,4,3,3,7.11817491,NA,0,1,0,Not_Border,NY,Include,Dutchess,F36027,Region_02,H02,Mid-Atlantic Region,H02020008,Hudson-Wappinger,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,10.31960002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1889.417909,c(600896.600265219, 4645554.4939591),46006,3
Site-129,Base,None,-74.60971488,42.84010606,3,962402.9502,1.04E-06,None,159799,167262573,1.00007E+13,2.02E+12,944753,Brimstone Creek,1.281825311,460,46006,H0202,4,3,3,16.68953409,NA,0,1,0,Not_Border,NY,Include,Montgomery,F36057,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,30.09830003,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1281.825311,c(531893.878636605, 4743132.95695563),46006,3
Site-130,Base,None,-77.1776738,43.12773372,3,962402.9502,1.04E-06,None,199839,87933100,6.00006E+13,4.1402E+12,970515,Red Creek,3.711897551,460,46006,H0414,11,3,3,23.76817155,NA,0,1,2.00E+06,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,67.64080007,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3711.897551,c(322866.665132148, 4777301.3716069),46006,3
Site-131,Base,None,-76.49514163,42.26734627,3,962402.9502,1.04E-06,None,55548,46459501,1.00006E+13,2.0501E+12,957070,Michigan Creek,3.299534747,460,46006,H0205,3,3,3,9.22382135,NA,0,1,5.00E+05,Not_Border,NY,Include,Tioga,F36107,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,17.12950001,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3299.534747,c(376694.219832168, 4680542.29022323),46006,3
Site-132,Base,None,-73.44362632,42.4116659,3,962402.9502,1.04E-06,None,85315,52825545,1.00007E+13,2.02001E+12,966575,Stony Kill,0.494322527,460,46006,H0202,3,3,3,13.0676101,NA,0,1,1.00E+06,Not_Border,NY,Include,Columbia,F36021,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,17.22939995,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,494.3225274,c(628062.504956827, 4696657.91459889),46006,3
Site-133,Base,None,-74.50345645,44.8148208,3,962402.9502,1.04E-06,None,180072,132873615,6.00003E+13,4.29001E+12,970668,Stony Brook,1.385894615,460,46006,H0429,8,3,3,7.297357,NA,0,1,250000,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04290007,Salmon,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,15.09299998,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1385.894615,c(539261.084444464, 4962499.58172967),46006,3
Site-134,Base,None,-76.22435241,43.48293628,3,962402.9502,1.04E-06,None,210828,129634481,6.00006E+13,4.1401E+12,963228,Sage Creek,2.727307473,460,46006,H0414,6,3,3,29.56226393,NA,0,1,1.00E+06,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,42.28760004,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2727.307473,c(400989.768854744, 4815174.34195734),46006,3
Site-135,Base,None,-75.23300293,42.58002857,3,962402.9502,1.04E-06,None,140263,43477009,1.00006E+13,2.0501E+12,NA,NA,1.702554179,460,46006,H0205,4,3,3,8.79299364,NA,0,1,1.00E+06,Not_Border,NY,Include,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,14.29050001,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1702.554179,c(480879.478677819, 4714205.70569634),46006,3
Site-136,Base,None,-75.78134275,43.11775436,3,962402.9502,1.04E-06,None,233195,124495477,6.00006E+13,4.1402E+12,NA,NA,0.054565551,336,33600,H0414,9,3,3,7.03577215,NA,0,1,250000,Not_Border,NY,Exclude_FCODE,Madison,F36053,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,12.33629998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,54.56555052,c(436435.659149814, 4774187.60006136),33600,3
Site-137,Base,None,-74.55488746,44.33510915,3,962402.9502,1.04E-06,None,223268,132421281,6.00003E+13,4.29001E+12,977277,Willis Brook,1.439408736,460,46006,H0429,7,3,3,16.775275,NA,0,1,5.00E+05,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,26.07299999,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1439.408736,c(535485.037991187, 4909190.09992572),46006,3
Site-138,Base,None,-79.57546878,42.30866539,3,962402.9502,1.04E-06,None,119737,123925800,6.00011E+13,4.1201E+12,946460,Chautauqua Creek,0.537253552,558,55800,H0412,6,3,3,54.9403075,123926235,0,1,1.00E+06,Not_Border,NY,Include,Chautauqua,F36013,Region_02,H04,Great Lakes Region,H04120101,Chautauqua-Conneaut,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,68.65579994,NHD100,Urban,Non-Urban,Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,537.2535523,c(122869.281174487, 4694195.36620278),55800,3
Site-139,Base,None,-75.16683367,41.9794682,3,962402.9502,1.04E-06,None,22077,25530936,1.00002E+13,2.0401E+12,962256,Read Creek,3.409742786,460,46006,H0204,2,3,3,34.30380656,NA,0,1,0,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040102,East Branch Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,44.47800007,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3409.742786,c(486178.78984107, 4647510.06605281),46006,3
Site-140,Base,None,-75.00967607,43.55633024,3,962402.9502,1.04E-06,None,341518,131806068,6.00006E+13,4.1403E+12,971637,Woodhull Creek,0.07638986,460,46006,H0414,7,3,3,42.35971892,NA,0,1,2.00E+06,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,40.35740003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,76.38986001,c(499218.472468915, 4822597.38376542),46006,3
Site-141,Base,None,-73.97913344,44.58637068,3,962402.9502,1.04E-06,None,249753,129689178,6.00002E+13,4.30011E+12,969152,West Brook,3.714734126,460,46006,H0430,7,3,3,15.08551115,NA,0,1,250000,Not_Border,NY,Include,Franklin,F36033,Region_02,H02,Mid-Atlantic Region,H04300106,Saranac River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,19.815,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3714.734126,c(581036.759219341, 4937509.91117025),46006,3
Site-142,Base,None,-75.92487595,42.0663275,3,962402.9502,1.04E-06,None,19582,43486571,1.00006E+13,2.0501E+12,943206,Bayless Creek,1.408961927,460,46003,H0205,2,3,3,2.56806905,NA,0,1,250000,Not_Border,NY,Include,Broome,F36007,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.36749993,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1408.961927,c(423483.221793901, 4657554.31971357),46003,3
Site-143,Base,None,-76.03696547,43.57381405,3,962402.9502,1.04E-06,None,195699,129632032,6.00006E+13,4.1401E+12,967867,Trout Brook,2.192672569,460,46006,H0414,7,3,3,22.49293852,NA,0,1,5.00E+05,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,21.40699996,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2192.672569,c(416269.185431647, 4825061.38162308),46006,3
Site-144,Base,None,-73.25434272,43.46488702,3,962402.9502,1.04E-06,None,144636,{371A9253-DFCF-49EB-84C8-2D15DE0CD9BA},6.00002E+13,4.3001E+12,NA,NA,0.472078613,460,46006,H0430,7,3,3,2.75070528,NA,0,1,1.00E+05,Not_Border,NY,Include,Washington,F36115,Region_02,H02,Mid-Atlantic Region,H04300101,Mettawee River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.96629996,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,472.0786131,c(641209.453987012, 4813921.84662075),46006,3
