siteID,siteuse,replsite,lon_WGS84,lat_WGS84,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-032,Base,None,-74.22868197,43.17284308,2,1112126.183,8.99E-07,None,143024,47713209,1.00E+13,2.02E+12,NA,NA,1.642027731,460,46006,H0202,5,2,2,3.39207949,NA,0,1,0,Not_Border,NY,Include,Fulton,F36035,Region_02,H02,Mid-Atlantic Region,H02020002,Sacandaga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.8505,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1642.027731,c(562692.476430468, 4780297.74789379),46006,2
Site-033,Base,None,-77.8759413,42.22029353,2,1112126.183,8.99E-07,None,294859,84194573,6.00E+13,4.13E+12,NA,NA,0.815002563,460,46003,H0413,12,2,2,1.30264287,NA,0,1,1.00E+05,Not_Border,NY,Include,Allegany,F36003,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.99720002,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60e,Glaciated Allegheny Hills,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,815.0025632,c(262634.82423416, 4678240.56665453),46003,2
Site-034,Base,None,-74.28449829,41.64897871,2,1112126.183,8.99E-07,None,29466,61771579,1.00E+13,2.02E+12,943348,Beaver Brook,1.411248433,460,46006,H0202,6,2,2,8.14515943,NA,0,1,0,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020007,Rondout,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,11.0023,NHD100,Non-Urban,Non-Urban,Non-Urban,118,67k,Northern Glaciated Shale and Slate Valleys,67,Ridge and Valley,8.4,OZARK/OUACHITA-APPALACHIAN FORESTS,8,EASTERN TEMPERATE FORESTS,SAP,Southern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1411.248433,c(559580.876727885, 4611051.16605916),46006,2
Site-035,Base,None,-75.19088423,43.11332696,2,1112126.183,8.99E-07,None,156890,53527325,1.00E+13,2.02E+12,NA,NA,0.750062238,460,46006,H0202,5,2,2,2.9623954,NA,0,1,0,Not_Border,NY,Include,Oneida,F36065,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,4.67070001,NHD100,Urban,Urban,Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,750.0622378,c(484469.963706315, 4773417.3681253),46006,2
Site-036,Base,None,-74.30636254,43.69134109,2,1112126.183,8.99E-07,None,304756,89355903,1.00E+13,2.02E+12,NA,NA,0.39577517,460,46006,H0202,3,2,2,6.59458711,NA,0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,8.36109999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,395.7751701,c(555899.320671327, 4837825.44509146),46006,2
Site-037,Base,None,-76.92308241,42.53319841,2,1112126.183,8.99E-07,None,258360,87951450,6.00E+13,4.14E+12,NA,NA,6.278898091,460,46006,H0414,6,2,2,2.31754584,NA,0,1,5.00E+05,Not_Border,NY,Include,Yates,F36123,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,5.66119997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,6278.898091,c(342068.768260617, 4710771.47151325),46006,2
Site-038,Base,None,-73.76427006,42.4195309,2,1112126.183,8.99E-07,None,67321,52825449,1.00E+13,2.02E+12,NA,NA,2.822719195,460,46006,H0202,2,2,2,3.69220529,NA,0,1,250000,Not_Border,NY,Include,Columbia,F36021,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,7.79950005,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2822.719195,c(601665.965672261, 4697097.57226791),46006,2
Site-039,Base,None,-75.01200378,43.49903046,2,1112126.183,8.99E-07,None,318308,131800322,6.00E+13,4.14E+12,955733,Little Woodhull Creek,2.170595454,460,46006,H0414,8,2,2,23.0955967,NA,0,1,1.00E+06,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,21.18300005,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2170.595454,c(499029.546699896, 4816233.77545961),46006,2
Site-040,Base,None,-73.66596737,44.34535425,2,1112126.183,8.99E-07,None,227318,115350527,6.00E+13,4.30E+12,959056,Number Five Brook,2.301276946,460,46006,H0430,8,2,2,2.58545556,NA,0,1,1.00E+05,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H04300104,Ausable River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.28710003,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58z,Adirondack High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2301.276946,c(606332.769618982, 4911097.08016522),46006,2
Site-041,Base,None,-78.5266641,42.05788959,2,1112126.183,8.99E-07,None,99908,112360357,2.40E+13,5.01E+12,970758,West Branch Fourmile Creek,0.855160871,460,46006,H0501,4,2,2,1.67119335,NA,0,1,1.00E+05,Not_Border,NY,Include,Cattaraugus,F36009,Region_02,H05,Ohio Region,H05010001,Upper Allegheny,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,2.19960002,NHD100,Non-Urban,Non-Urban,Non-Urban,150,62d,Unglaciated High Allegheny Plateau,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,855.1608706,c(208175.768821516, 4662224.01031787),46006,2
Site-042,Base,None,-74.91007767,42.31073766,2,1112126.183,8.99E-07,None,97295,4D9A2922-D573-4490-BE0D-BC9798029289,1.00E+13,2.04E+12,NA,NA,1.718133435,460,46006,H0204,4,2,2,1.141808,NA,0,1,50000,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040101,Upper Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.7272,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1718.133435,c(507410.812274363, 4684281.92297893),46006,2
Site-043,Base,None,-78.61596355,43.18859674,2,1112126.183,8.99E-07,None,215025,124606976,6.00E+13,4.13E+12,NA,NA,1.285258367,460,46003,H0413,10,2,2,1.62452415,NA,0,1,1.00E+05,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04130001,Oak Orchard-Twelvemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,3.3721,NHD100,Non-Urban,Urban,Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1285.258367,c(206159.220013673, 4788108.788987),46003,2
Site-044,Base,None,-75.34233978,44.65223705,2,1112126.183,8.99E-07,None,251313,133091886,6.00E+13,4.29E+12,976554,Lisbon Creek,1.592962322,460,46006,H0429,6,2,2,8.865738,NA,0,1,5.00E+06,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,22.23920004,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1592.962322,c(472855.670141533, 4944376.51857038),46006,2
Site-045,Base,None,-78.29498231,42.58196003,2,1112126.183,8.99E-07,None,241392,87204750,6.00E+13,4.12E+12,966051,Spring Brook,0.768548219,460,46006,H0412,7,2,2,4.02132254,NA,0,1,250000,Not_Border,NY,Include,Wyoming,F36121,Region_02,H04,Great Lakes Region,H04120102,Cattaraugus,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,5.55669997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,768.5482188,c(229605.118285384, 4719657.8038937),46006,2
Site-046,Base,None,-75.35686374,42.71139809,2,1112126.183,8.99E-07,None,155785,43473427,1.00E+13,2.05E+12,964984,Shawler Brook,1.93622619,460,46006,H0205,4,2,2,6.93034919,NA,0,1,250000,Not_Border,NY,Include,Chenango,F36017,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,11.19449997,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1936.22619,c(470776.844976578, 4728828.58698569),46006,2
Site-047,Base,None,-75.60348983,43.37529169,2,1112126.183,8.99E-07,None,210000,124493046,6.00E+13,4.14E+12,946625,Christian Brook,1.040362445,460,46006,H0414,10,2,2,5.81951731,NA,0,1,1.00E+05,Not_Border,NY,Include,Oneida,F36065,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,6.08969997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ae,Tug Hill Plateau,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1040.362445,c(451110.91749907, 4802668.50005387),46006,2
Site-048,Base,None,-74.18121108,42.98094299,2,1112126.183,8.99E-07,None,151922,53532837,1.00E+13,2.02E+12,NA,NA,1.454973763,460,46006,H0202,5,2,2,4.13163178,NA,0,1,0,Not_Border,NY,Include,Montgomery,F36057,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.34210001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1454.973763,c(566758.920517436, 4759023.76768653),46006,2
Site-049,Base,None,-74.01284011,43.32624634,3,975153.2074,1.03E-06,None,123850,47698883,1.00E+13,2.02E+12,960001,Paul Creek,2.004011513,460,46006,H0202,3,3,3,26.82030222,NA,0,1,0,Not_Border,NY,Include,Saratoga,F36091,Region_02,H02,Mid-Atlantic Region,H02020002,Sacandaga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,30.32270007,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2004.011513,c(580035.00194692, 4797518.03889671),46006,3
Site-050,Base,None,-75.51427702,43.47507975,3,975153.2074,1.03E-06,None,176342,124492698,6.00E+13,4.14E+12,960839,Point Rock Creek,0.898265655,460,46006,H0414,9,3,3,23.29630452,NA,0,1,5.00E+05,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,19.87380003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ae,Tug Hill Plateau,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,898.2656555,c(458406.493399626, 4813702.22934557),46006,3
Site-051,Base,None,-75.11404021,42.56499635,3,975153.2074,1.03E-06,None,138073,43477269,1.00E+13,2.05E+12,954899,Lake Brook,2.898328007,460,46006,H0205,3,3,3,5.19613146,NA,0,1,1.00E+06,Not_Border,NY,Include,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,8.40990004,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2898.328007,c(490639.467353129, 4712516.52349374),46006,3
Site-052,Base,None,-78.80395085,42.79593979,3,975153.2074,1.03E-06,None,223648,108909773,6.00E+13,4.12E+12,965705,South Branch Smoke Creek,0.599026967,460,46006,H0412,7,3,3,20.26849983,NA,0,1,5.00E+05,Not_Border,NY,Include,Erie,F36029,Region_02,H04,Great Lakes Region,H04120103,Buffalo-Eighteenmile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,34.72359999,NHD100,Urban,Urban,Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,599.0269674,c(188904.306181745, 4745176.14102645),46006,3
Site-053,Base,None,-74.48553307,43.94177312,3,975153.2074,1.03E-06,None,329538,132421811,6.00E+13,4.29E+12,959697,Owls Head Pond Outlet,1.873316944,460,46006,H0429,6,3,3,6.008437,NA,0,1,1.00E+05,Not_Border,NY,Include,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,7.88259997,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1873.316944,c(541287.266727429, 4865534.3726431),46006,3
Site-054,Base,None,-74.00169593,44.74147762,3,975153.2074,1.03E-06,None,147462,132874022,6.00E+13,4.30E+12,962778,Rocky Brook,1.051481602,460,46006,H0430,6,3,3,10.46489151,NA,0,1,5.00E+05,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04300201,Chateaugay-English,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,12.80909996,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1051.481602,c(579034.690686812, 4954717.18677471),46006,3
Site-055,Base,None,-76.18284079,42.64616755,3,975153.2074,1.03E-06,None,232848,62623312,1.00E+13,2.05E+12,949795,Factory Brook,1.809720914,460,46006,H0205,5,3,3,22.82239393,NA,0,1,5.00E+06,Not_Border,NY,Include,Cortland,F36023,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,37.30829994,NHD100,Urban,Urban,Urban,158,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1809.720914,c(403036.653109244, 4722201.63725534),46006,3
Site-056,Base,None,-76.97095765,42.45763951,3,975153.2074,1.03E-06,None,110272,87954228,6.00E+13,4.14E+12,962735,Rock Stream,0.590559932,460,46006,H0414,6,3,3,4.64292213,NA,0,1,250000,Not_Border,NY,Include,Schuyler,F36097,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,10.30459998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,590.5599316,c(337941.873266519, 4702471.44342271),46006,3
Site-057,Base,None,-75.28055531,44.18363631,3,975153.2074,1.03E-06,None,202192,133091543,6.00E+13,4.29E+12,976494,Jenny Creek,1.211624811,460,46006,H0429,8,3,3,29.506973,NA,0,1,1.00E+06,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,44.59910006,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1211.624811,c(477576.21771454, 4892307.51390462),46006,3
Site-058,Base,None,-73.71275769,41.39920888,3,975153.2074,1.03E-06,None,63937,55489451,1.00E+13,2.03E+12,NA,NA,0.953422616,460,46006,H0203,4,3,3,5.2329289,NA,0,1,0,Not_Border,NY,Include,Putnam,F36079,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.57260001,NHD100,Urban,Urban,Non-Urban,118,58i,Glaciated Reading Prong/Hudson Highlands,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,953.4226163,c(607604.375222653, 4583873.99775661),46006,3
Site-059,Base,None,-74.01763519,42.65418594,3,975153.2074,1.03E-06,None,300163,52817699,1.00E+13,2.02E+12,NA,NA,0.303489137,460,46006,H0202,5,3,3,10.88874466,NA,0,1,250000,Not_Border,NY,Include,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,18.19770006,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,303.4891368,c(580518.840100626, 4722881.62685096),46006,3
Site-060,Base,None,-77.76306194,42.55073376,3,975153.2074,1.03E-06,None,251308,84186699,6.00E+13,4.13E+12,944587,Bradner Creek,0.43859097,460,46006,H0413,13,3,3,6.62329086,NA,0,1,5.00E+05,Not_Border,NY,Include,Livingston,F36051,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,14.09210003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,438.59097,c(273145.859789676, 4714627.04040705),46006,3
Site-061,Base,None,-76.38896925,43.40769166,3,975153.2074,1.03E-06,None,190140,123928330,6.00E+13,4.14E+12,944120,Black Creek,1.046696211,460,46006,H0414,6,3,3,24.06228003,NA,0,1,1.00E+06,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140203,Oswego,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,38.65300001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1046.696211,c(387538.160330825, 4807026.71547581),46006,3
Site-062,Base,None,-74.69902934,41.52693473,3,975153.2074,1.03E-06,None,36670,26147634,1.00E+13,2.04E+12,NA,NA,0.571512346,460,46006,H0204,4,3,3,5.86024526,NA,0,1,250000,Not_Border,NY,Include,Sullivan,F36105,Region_02,H02,Mid-Atlantic Region,H02040104,Middle Delaware-Mongaup-Brodhead,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,7.37930001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,62b,Low Poconos,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,571.5123465,c(525109.447886395, 4597298.2234242),46006,3
Site-063,Base,None,-78.64183083,42.25420941,3,975153.2074,1.03E-06,None,99142,112354111,2.40E+13,5.01E+12,NA,NA,1.011274345,460,46006,H0501,4,3,3,13.72506389,NA,0,1,5.00E+05,Not_Border,NY,Include,Cattaraugus,F36009,Region_02,H05,Ohio Region,H05010001,Upper Allegheny,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,18.71109999,NHD100,Non-Urban,Non-Urban,Non-Urban,150,62d,Unglaciated High Allegheny Plateau,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1011.274345,c(199575.987025788, 4684426.11552816),46006,3
