siteID,siteuse,replsite,lon_WGS84,lat_WGS84,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-064,Base,None,-78.11625533,42.92848111,3,975153.2074,1.03E-06,None,205634,42140783,6.00E+13,4.13E+12,969886,Black Creek,2.168151293,460,46006,H0413,11,3,3,11.62890775,NA,0,1,5.00E+05,Not_Border,NY,Include,Genesee,F36037,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,22.29049999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2168.151293,c(245695.521458854, 4757585.37839107),46006,3
Site-065,Base,None,-74.01519507,42.0656189,4,777716.7044,1.29E-06,None,22702,52838535,1.00E+13,2.02E+12,960693,Plattekill Creek,0.604781286,460,46006,H0202,3,5,5,67.84187625,NA,0,1,2.00E+06,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,86.64170008,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,604.7812855,c(581475.773948304, 4657531.00738245),46006,4
Site-066,Base,None,-75.10477085,42.0197986,4,777716.7044,1.29E-06,None,17367,25530202,1.00E+13,2.04E+12,949000,East Branch Delaware River,0.154833872,558,55800,H0204,1,6,6,314.7932286,{115B854B-6E25-4953-8CC7-41E0845E42D0},0,1,0,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040102,East Branch Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1140.9315,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,154.8338716,c(491325.816890631, 4651979.75332692),55800,4
Site-067,Base,None,-75.13086144,44.42334343,4,777716.7044,1.29E-06,None,189681,132856278,6.00E+13,4.29E+12,977224,Grass River,0.103809685,558,55800,H0429,5,6,6,457.112898,150522746,0,1,5.00E+06,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290004,Grass,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,712.7012001,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,103.8096851,c(489583.188007033, 4918902.73902072),55800,4
Site-068,Base,None,-75.27659557,43.49551082,4,777716.7044,1.29E-06,None,231966,131813493,6.00E+13,4.14E+12,944180,Black River,0.674759053,558,55800,H0414,6,5,5,653.445386,131845129,0,1,5.00E+06,Not_Border,NY,Include,Oneida,F36065,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,724.8501,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,674.7590531,c(477637.155347263, 4815879.97474226),55800,4
Site-069,Base,None,-73.6385502,41.21900504,4,777716.7044,1.29E-06,None,53005,{0cf0c9bd-012d-41d8-8c64-560edacc87fd},1.00E+13,2.03E+12,970664,Stone Hill River,0.354144976,558,55800,H0203,4,5,5,15.52179082,55491995,0,1,0,Not_Border,NY,Include,Westchester,F36119,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,20.24509997,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59c,Southern New England Coastal Plains and Hills,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,354.1449763,c(614121.611660262, 4563962.68629118),55800,4
Site-070,Base,None,-74.42878806,43.778424,4,777716.7044,1.29E-06,None,140272,89352715,1.00E+13,2.02E+12,946138,Cedar River,0.984872009,558,55800,H0202,2,4,4,150.1811737,{25E805C6-B465-400A-948D-A2E67F0E8B4E},0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,146.5842,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,984.8720086,c(545966.532385442, 4847421.89438259),55800,4
Site-071,Base,None,-74.46657655,44.96751572,4,777716.7044,1.29E-06,None,187967,132873270,6.00E+13,4.29E+12,948999,East Branch Deer Creek,0.387703769,460,46006,H0429,7,4,4,28.77761,NA,0,1,1.00E+06,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04290007,Salmon,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,65.45219988,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,387.7037686,c(542065.678030665, 4979480.20511674),46006,4
Site-072,Base,None,-78.12403614,42.62965538,4,777716.7044,1.29E-06,None,180003,84183951,6.00E+13,4.13E+12,949150,East Koy Creek,3.074651335,460,46006,H0413,12,4,4,50.04859492,NA,0,1,5.00E+06,Not_Border,NY,Include,Wyoming,F36121,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,73.71279993,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3074.651335,c(243830.330602807, 4724422.26877513),46006,4
Site-073,Base,None,-75.0517266,42.24690365,4,777716.7044,1.29E-06,None,63472,0AFDE1D3-500E-49C7-BA01-A3AE958C7C96,1.00E+13,2.04E+12,949026,East Brook,0.973894276,460,46006,H0204,3,4,4,15.11151288,NA,0,1,5.00E+05,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040101,Upper Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,19.71459994,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,973.8942758,c(495732.725717209, 4677191.54087545),46006,4
Site-074,Base,None,-75.43922103,44.60708588,4,777716.7044,1.29E-06,None,234193,133095379,6.00E+13,4.29E+12,976779,Oswegatchie River,1.152750163,558,55800,H0429,5,6,6,1959.601251,133099209,0,1,5.00E+06,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4003.255599,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1152.750163,c(465146.884186089, 4939397.94202231),55800,4
Site-075,Base,None,-75.49982278,43.93900667,4,777716.7044,1.29E-06,None,178601,167298124,6.00E+13,4.14E+12,966943,Swiss Creek,1.430916849,460,46006,H0414,7,4,4,33.25688099,NA,0,1,1.00E+06,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,52.50570006,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1430.916849,c(459886.103809958, 4865219.89266558),46006,4
Site-076,Base,None,-77.2668891,43.05938603,4,777716.7044,1.29E-06,None,180810,87934616,6.00E+13,4.14E+12,970156,Ganargua Creek,0.863253205,558,55800,H0414,10,5,5,110.8313983,87959354,0,1,5.00E+06,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,306.5957999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,863.2532045,c(315404.310817481, 4769903.46891875),55800,4
Site-077,Base,None,-74.11829495,42.6223657,4,777716.7044,1.29E-06,None,154487,33523723,1.00E+13,2.02E+12,974211,Fox Creek,0.534767481,460,46006,H0202,4,4,4,22.03542243,NA,0,1,0,Not_Border,NY,Include,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020005,Schoharie,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,36.37299995,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,534.7674813,c(572305.110661347, 4719257.28618981),46006,4
Site-078,Base,None,-75.75824493,44.1810469,4,777716.7044,1.29E-06,None,250729,131860078,6.00E+13,4.29E+12,959567,Otter Creek,1.413212002,558,55800,H0429,7,5,5,30.791444,131860643,0,1,1.00E+06,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04290002,Indian,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,62.67189999,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1413.212002,c(439393.495930384, 4892261.13784775),55800,4
Site-079,Base,None,-76.43905482,43.34442382,4,777716.7044,1.29E-06,None,200316,123930588,6.00E+13,4.14E+12,967052,Tannery Creek,4.612197238,460,46006,H0414,6,4,4,29.88779887,NA,0,1,2.00E+06,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140203,Oswego,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,52.72630001,NHD100,Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,4612.197238,c(383361.564946316, 4800069.12532295),46006,4
Site-080,Base,None,-77.6382854,42.38371504,4,777716.7044,1.29E-06,None,39998,57345767,1.00E+13,2.05E+12,964802,Seeley Creek,0.615587342,460,46006,H0205,5,4,4,13.97075179,NA,0,1,0,Not_Border,NY,Include,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050104,Tioga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,33.00369999,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,615.5873415,c(282813.931882834, 4695753.0539188),46006,4
Site-081,Over,Next,-75.95677093,42.88963286,1,1067943.304,9.36E-07,None,246971,124498085,6.00E+13,4.14E+12,969125,West Branch Limestone Creek,2.758929454,460,46003,H0414,9,1,1,3.72302065,NA,0,1,5.00E+05,Not_Border,NY,Include,Onondaga,F36067,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,5.55329996,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2758.929454,c(421875.471601578, 4749002.7965518),46003,1
Site-082,Over,Next,-73.94551517,43.54654048,1,1067943.304,9.36E-07,None,309987,89359191,1.00E+13,2.02E+12,NA,NA,0.192938088,460,46006,H0202,4,1,1,1.597111,NA,0,1,0,Not_Border,NY,Include,Warren,F36113,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.94689998,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,192.9380881,c(585183.860878727, 4822050.17172935),46006,1
Site-083,Over,Next,-74.92921728,44.62476838,1,1067943.304,9.36E-07,None,190578,132419740,6.00E+13,4.29E+12,NA,NA,1.549635287,460,46003,H0429,8,1,1,1.556318,NA,0,1,50000,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.82510005,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1549.635287,c(505615.053335661, 4941270.73445572),46003,1
Site-084,Over,Next,-78.20737051,42.63857412,1,1067943.304,9.36E-07,None,174810,84183567,6.00E+13,4.13E+12,NA,NA,3.130554851,460,46003,H0413,13,1,1,2.44570052,NA,0,1,250000,Not_Border,NY,Include,Wyoming,F36121,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,3.07930002,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3130.554851,c(237033.950792755, 4725668.73393387),46003,1
Site-085,Over,Next,-74.70191477,41.92156589,1,1067943.304,9.36E-07,None,35584,65B0345D-AEDB-4D96-8A04-44DC2495AD51,1.00E+13,2.04E+12,NA,NA,0.74122409,460,46006,H0204,4,1,1,1.453464,NA,0,1,0,Not_Border,NY,Include,Sullivan,F36105,Region_02,H02,Mid-Atlantic Region,H02040102,East Branch Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.62560001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,741.2240898,c(524717.014566436, 4641110.79266833),46006,1
Site-086,Over,Next,-75.39769354,43.62250142,1,1067943.304,9.36E-07,None,183205,167298349,6.00E+13,4.14E+12,NA,NA,2.661986106,460,46003,H0414,8,1,1,1.28196417,NA,0,1,50000,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.2642,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2661.986106,c(467913.796402778, 4830023.12076313),46003,1
Site-087,Over,Next,-76.39403945,43.48353676,1,1067943.304,9.36E-07,None,243478,129634661,6.00E+13,4.14E+12,NA,NA,3.928001982,460,46006,H0414,6,1,1,3.00259357,NA,0,1,1.00E+05,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.41649998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3928.001982,c(387268.592386899, 4815456.83515717),46006,1
Site-088,Over,Next,-79.43193459,42.137759,1,1067943.304,9.36E-07,None,105317,129442271,2.40E+13,5.01E+12,NA,NA,1.444981716,460,46006,H0501,7,1,1,1.38245704,NA,0,1,50000,Not_Border,NY,Include,Chautauqua,F36013,Region_02,H05,Ohio Region,H05010002,Conewango,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,1.75029999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,150,61c,Low Lime Drift Plain,61,Erie Drift Plain,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1444.981716,c(133713.572808847, 4674586.163316),46006,1
Site-089,Over,Next,-73.82364506,42.29634173,1,1067943.304,9.36E-07,None,34387,52830171,1.00E+13,2.02E+12,NA,NA,3.722502128,460,46006,H0202,3,1,1,1.291148,NA,0,1,250000,Not_Border,NY,Include,Greene,F36039,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.75729999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3722.502128,c(596970.248024989, 4683349.52103996),46006,1
Site-090,Over,Next,-74.14341529,44.24869039,1,1067943.304,9.36E-07,None,302730,129688994,6.00E+13,4.30E+12,948996,East Branch Cold Brook,1.069383833,460,46006,H0430,7,1,1,9.82360089,NA,0,1,250000,Not_Border,NY,Include,Franklin,F36033,Region_02,H02,Mid-Atlantic Region,H04300106,Saranac River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,12.54490004,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1069.383833,c(568388.48095935, 4899851.66193349),46006,1
Site-091,Over,Next,-75.53078967,43.57220867,1,1067943.304,9.36E-07,None,314332,167069350,6.00E+13,4.14E+12,955444,Little Alder Creek,1.017722926,460,46006,H0414,10,1,1,10.48805477,NA,0,1,250000,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,8.46090008,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58af,Tug Hill Transition,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1017.722926,c(457139.807198847, 4824497.62718691),46006,1
Site-092,Over,Next,-78.96623609,43.10722307,1,1067943.304,9.36E-07,None,184467,118007431,6.00E+13,4.27E+12,NA,NA,3.390502598,460,46003,H0427,6,1,1,2.05167811,NA,0,1,250000,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04270101,Niagara River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,5.10450001,NHD100,Non-Urban,Urban,Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,DOD,Not_USFS,SS,3390.502598,c(177264.00582531, 4780361.74217132),46003,1
Site-093,Over,Next,-74.03876689,41.27704387,1,1067943.304,9.36E-07,None,294706,55501017,1.00E+13,2.03E+12,966437,Stillwater Brook,1.402798394,460,46006,H0203,4,1,1,1.439656,NA,0,1,0,Not_Border,NY,Include,Rockland,F36087,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.65870003,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58i,Glaciated Reading Prong/Hudson Highlands,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1402.798394,c(580502.226484357, 4569957.80708868),46006,1
Site-094,Over,Next,-73.83552027,44.17858619,1,1067943.304,9.36E-07,None,338617,115351531,6.00E+13,4.30E+12,948187,Deer Brook,0.536031611,460,46006,H0430,7,1,1,1.92199824,NA,0,1,50000,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H04300104,Ausable River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.49109999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58z,Adirondack High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,536.0316115,c(593080.827460314, 4892367.55920995),46006,1
Site-095,Over,Next,-75.61865848,43.33539535,1,1067943.304,9.36E-07,None,163980,124493307,6.00E+13,4.14E+12,NA,NA,1.299360791,460,46006,H0414,11,1,1,1.27685918,NA,0,1,24000,Not_Border,NY,Include,Oneida,F36065,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.39029999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,58af,Tug Hill Transition,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1299.360791,c(449849.247494593, 4798246.78907652),46006,1
