siteID,siteuse,replsite,lon_WGS84,lat_WGS84,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-096,Over,Next,-76.61308648,42.28896192,1,1067943.304,9.36E-07,None,62496,46458909,1.00E+13,2.05E+12,953884,Jackson Creek,2.511318913,460,46003,H0205,3,1,1,1.167813,NA,0,1,1.00E+05,Not_Border,NY,Include,Tompkins,F36109,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.28470001,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2511.318913,c(367012.42344904, 4683119.96461568),46003,1
Site-097,Over,Next,-76.21674232,42.44411701,1,1067943.304,9.36E-07,None,26356,46455601,1.00E+13,2.05E+12,NA,NA,2.528250394,460,46006,H0205,4,1,1,1.181155,NA,0,1,1.00E+05,Not_Border,NY,Include,Cortland,F36023,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.342,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2528.250394,c(399935.327834667, 4699805.0466841),46006,1
Site-098,Over,Next,-74.03760093,43.41270956,1,1067943.304,9.36E-07,None,338031,47690502,1.00E+13,2.02E+12,NA,NA,2.969041203,460,46006,H0202,6,1,1,2.62087418,NA,0,1,0,Not_Border,NY,Include,Warren,F36113,Region_02,H02,Mid-Atlantic Region,H02020002,Sacandaga,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.55560001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2969.041203,c(577916.712903439, 4807096.89658431),46006,1
Site-099,Over,Next,-74.94823723,43.97695378,1,1067943.304,9.36E-07,None,327611,133091368,6.00E+13,4.29E+12,976656,Middle Branch Oswegatchie River,0.689857642,460,46006,H0429,7,1,1,1.92606,NA,0,1,1.00E+05,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.22349997,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,689.8576422,c(504151.639817721, 4869314.45519682),46006,1
Site-100,Over,Next,-78.90644439,42.6656577,1,1067943.304,9.36E-07,None,141083,108912211,6.00E+13,4.12E+12,NA,NA,4.314887266,460,46003,H0412,7,1,1,1.48183923,NA,0,1,250000,Not_Border,NY,Include,Erie,F36029,Region_02,H04,Great Lakes Region,H04120103,Buffalo-Eighteenmile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.7193,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,4314.887266,c(179850.691236505, 4731090.33390112),46003,1
Site-101,Over,Next,-75.74955879,42.2008423,1,1067943.304,9.36E-07,None,14593,62633612,1.00E+13,2.05E+12,NA,NA,1.358989355,460,46006,H0205,4,1,1,1.160358,NA,0,1,1.00E+05,Not_Border,NY,Include,Broome,F36007,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.25090004,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1358.989355,c(438118.733795325, 4672347.81431113),46006,1
Site-102,Over,Next,-74.57337422,43.49838471,1,1067943.304,9.36E-07,None,297435,89359983,1.00E+13,2.02E+12,954023,Jessup River,1.69021446,460,46006,H0202,2,1,1,2.77387194,NA,0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.85080001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1690.21446,c(534491.211381321, 4816250.38107014),46006,1
Site-103,Over,Next,-76.53466944,42.98071467,1,1067943.304,9.36E-07,None,214390,87937010,6.00E+13,4.14E+12,NA,NA,9.901409865,460,46006,H0414,8,1,1,5.26817083,NA,0,1,5.00E+05,Not_Border,NY,Include,Cayuga,F36011,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,10.44380003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,9901.409865,c(374871.429080925, 4759815.81053323),46006,1
Site-104,Over,Next,-79.29048413,42.29192513,1,1067943.304,9.36E-07,None,103394,129441893,2.40E+13,5.01E+12,NA,NA,3.357879591,460,46006,H0501,5,1,1,2.33126274,NA,0,1,1.00E+05,Not_Border,NY,Include,Chautauqua,F36013,Region_02,H05,Ohio Region,H05010002,Conewango,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,2.76110001,NHD100,Non-Urban,Non-Urban,Non-Urban,150,61c,Low Lime Drift Plain,61,Erie Drift Plain,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3357.879591,c(146269.390282231, 4691110.09904171),46006,1
Site-105,Over,Next,-76.95724579,42.00263181,2,1112126.183,8.99E-07,None,31647,48523330,1.00E+13,2.05E+12,NA,NA,0.631819948,460,46003,H0205,5,2,2,1.005529,NA,0,1,1.00E+05,Not_Border,NY,Include,Chemung,F36015,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.6976,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,631.8199476,c(337908.886660949, 4651921.42785267),46003,2
Site-106,Over,Next,-73.87891523,41.71545764,2,1112126.183,8.99E-07,None,41173,37084511,1.00E+13,2.02E+12,945967,Casper Creek,0.839383609,334,33400,H0202,2,2,2,1.56794,NA,0,1,0,Not_Border,NY,Include,Dutchess,F36027,Region_02,H02,Mid-Atlantic Region,H02020008,Hudson-Wappinger,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.83790005,NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,839.383609,c(593258.742087626, 4618791.76509868),33400,2
Site-107,Over,Next,-75.99644836,43.57712053,2,1112126.183,8.99E-07,None,224338,129636229,6.00E+13,4.14E+12,NA,NA,0.942818379,460,46006,H0414,8,2,2,2.12160126,NA,0,1,24000,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.9079,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,116,58af,Tug Hill Transition,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,942.8183786,c(419545.200254586, 4825388.57990689),46006,2
Site-108,Over,Next,-73.57084807,43.66766581,2,1112126.183,8.99E-07,None,327251,92076309,6.00E+13,4.30E+12,NA,NA,1.096534203,460,46003,H0430,8,2,2,1.39174673,NA,0,1,1.00E+05,Not_Border,NY,Include,Warren,F36113,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.35449998,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ac,Eastern Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1096.534203,c(615219.191284105, 4835954.59581543),46003,2
Site-109,Over,Next,-74.82003007,41.66896093,2,1112126.183,8.99E-07,None,90704,26177660,1.00E+13,2.04E+12,971110,White Lake Brook,0.183214884,460,46006,H0204,3,2,2,13.99864099,NA,0,1,250000,Not_Border,NY,Include,Sullivan,F36105,Region_02,H02,Mid-Atlantic Region,H02040104,Middle Delaware-Mongaup-Brodhead,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,18.43400006,NHD100,Non-Urban,Non-Urban,Non-Urban,118,62b,Low Poconos,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,183.2148836,c(514981.684657015, 4613038.04206127),46006,2
Site-110,Over,Next,-73.83900803,42.65455538,2,1112126.183,8.99E-07,None,159487,52817725,1.00E+13,2.02E+12,954826,Krum Kill,2.389657128,460,46006,H0202,3,2,2,4.93577123,NA,0,1,5.00E+05,Not_Border,NY,Include,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,11.49760006,NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2389.657128,c(595159.481183073, 4723108.22872472),46006,2
Site-111,Over,Next,-75.00199269,43.93680257,2,1112126.183,8.99E-07,None,329939,131807501,6.00E+13,4.14E+12,NA,NA,1.036000213,460,46006,H0414,8,2,2,2.29676675,NA,0,1,1.00E+05,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.97050001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1036.000213,c(499840.068141763, 4864853.68197367),46006,2
Site-112,Over,Next,-73.95540449,44.61218007,2,1112126.183,8.99E-07,None,335080,129689387,6.00E+13,4.30E+12,969061,Wemette Brook,0.869040323,460,46006,H0430,8,2,2,2.22373558,NA,0,1,50000,Not_Border,NY,Include,Franklin,F36033,Region_02,H02,Mid-Atlantic Region,H04300106,Saranac River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.6934,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,869.0403228,c(582883.671039558, 4940400.64787269),46006,2
Site-113,Over,Next,-78.20596473,42.38822681,2,1112126.183,8.99E-07,None,114611,84191303,6.00E+13,4.13E+12,NA,NA,0.467977035,460,46003,H0413,12,2,2,1.44500836,NA,0,1,1.00E+05,Not_Border,NY,Include,Allegany,F36003,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,2.31959999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,467.9770353,c(236096.859555347, 4697862.25972567),46003,2
Site-114,Over,Next,-76.24000638,42.7508959,2,1112126.183,8.99E-07,None,183809,87944614,6.00E+13,4.14E+12,951854,Grout Brook,1.837520304,460,46006,H0414,6,2,2,3.50250041,NA,0,1,1.00E+06,Not_Border,NY,Include,Cortland,F36023,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.69289998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1837.520304,c(398521.15164058, 4733898.28669307),46006,2
Site-115,Over,Next,-77.85627681,43.08803524,2,1112126.183,8.99E-07,None,248087,42138039,6.00E+13,4.13E+12,953272,Hotel Creek,1.856236975,460,46006,H0413,12,2,2,5.94241506,NA,0,1,5.00E+05,Not_Border,NY,Include,Monroe,F36055,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,15.81509998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1856.236975,c(267515.666766598, 4774551.31905079),46006,2
Site-116,Over,Next,-74.63436436,44.72205907,2,1112126.183,8.99E-07,None,199747,135262416,6.00E+13,4.29E+12,NA,NA,2.10752852,460,46003,H0429,9,2,2,1.551616,NA,0,1,1.00E+05,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290006,St. Regis,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,3.10280001,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2107.52852,c(528956.665941469, 4952140.45523553),46003,2
Site-117,Over,Next,-78.21709745,42.89966463,2,1112126.183,8.99E-07,None,167526,118014653,6.00E+13,4.27E+12,NA,NA,0.860808778,460,46006,H0427,8,2,2,2.99414139,NA,0,1,5.00E+05,Not_Border,NY,Include,Genesee,F36037,Region_02,H04,Great Lakes Region,H04270101,Niagara River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,5.68619998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,860.8087775,c(237343.111468364, 4754695.14795834),46006,2
Site-118,Over,Next,-73.78167574,41.08650196,2,1112126.183,8.99E-07,None,26069,132166519,1.00E+13,2.03E+12,NA,NA,0.324179663,460,46006,H0203,5,2,2,2.63214047,NA,0,1,0,Not_Border,NY,Include,Westchester,F36119,Region_02,H02,Mid-Atlantic Region,H02030102,Bronx,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,3.50149995,NHD100,Urban,Urban,Urban,118,59c,Southern New England Coastal Plains and Hills,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,324.1796626,c(602329.926771087, 4549074.73548019),46006,2
Site-119,Over,Next,-75.56930852,43.26648323,2,1112126.183,8.99E-07,None,245576,124493828,6.00E+13,4.14E+12,964498,Sash Factory Creek,2.986194492,460,46006,H0414,9,2,2,12.01209681,NA,0,1,5.00E+05,Not_Border,NY,Include,Oneida,F36065,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,15.90989993,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2986.194492,c(453797.592550505, 4790565.32495224),46006,2
Site-120,Over,Next,-73.45483341,43.28094043,2,1112126.183,8.99E-07,None,141842,50503731,1.00E+13,2.02E+12,NA,NA,0.719823729,460,46006,H0202,3,2,2,6.73050153,NA,0,1,250000,Not_Border,NY,Include,Washington,F36115,Region_02,H02,Mid-Atlantic Region,H02020003,Hudson-Hoosic,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,12.68189999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,719.8237287,c(625369.597353733, 4793172.63329412),46006,2
Site-121,Over,Next,-76.95523139,42.26119472,2,1112126.183,8.99E-07,None,112116,48519488,1.00E+13,2.05E+12,949052,East Creek,2.07070752,460,46006,H0205,4,2,2,4.36529171,NA,0,1,250000,Not_Border,NY,Include,Chemung,F36015,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,10.84069999,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2070.70752,c(338733.227015813, 4680627.92131365),46006,2
Site-122,Over,Next,-73.61085405,41.75850757,2,1112126.183,8.99E-07,None,44197,122943727,1.00E+13,1.10E+12,966495,Stone Church Brook,0.621092832,460,46006,H0110,5,2,2,3.39720433,NA,0,1,5.00E+05,Not_Border,NY,Include,Dutchess,F36027,Region_02,H01,New England Region,H01100005,Housatonic,H01,New England Region,NMRB,Not Mississippi River Basin,4.72430002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,621.0928323,c(615481.020679428, 4623896.60130426),46006,2
Site-123,Over,Next,-75.76946118,43.8296323,2,1112126.183,8.99E-07,None,200460,129632169,6.00E+13,4.14E+12,951922,Gulf Stream,0.607167199,460,46006,H0414,7,2,2,5.65349201,NA,0,1,1.00E+05,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,4.17819998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58af,Tug Hill Transition,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,607.1671994,c(438132.802953587, 4853238.45736253),46006,2
Site-124,Over,Next,-74.4243498,44.0216956,2,1112126.183,8.99E-07,None,333378,132421822,6.00E+13,4.29E+12,NA,NA,0.200921621,460,46006,H0429,7,2,2,11.832702,NA,0,1,5.00E+05,Not_Border,NY,Include,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,16.19240002,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,200.9216206,c(546135.449788323, 4874443.58831047),46006,2
Site-125,Over,Next,-75.40810837,42.0014468,2,1112126.183,8.99E-07,None,119683,B77F2638-0990-4FAB-BF4C-EEE0939F404A,1.00E+13,2.04E+12,NA,NA,0.505748051,460,46006,H0204,4,2,2,3.75490956,NA,0,1,250000,Not_Border,NY,Include,Broome,F36007,Region_02,H02,Mid-Atlantic Region,H02040101,Upper Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,5.33980001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,505.7480506,c(466202.171074125, 4650017.40589587),46006,2
Site-126,Over,Next,-74.10635391,42.86598048,2,1112126.183,8.99E-07,None,254564,53537271,1.00E+13,2.02E+12,NA,NA,3.269225745,460,46006,H0202,4,2,2,9.66410002,NA,0,1,0,Not_Border,NY,Include,Schenectady,F36093,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,15.28970001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3269.225745,c(572997.953721577, 4746319.61853682),46006,2
Site-127,Over,Next,-75.69427386,43.97780625,2,1112126.183,8.99E-07,None,207882,131805836,6.00E+13,4.14E+12,953383,Huddle Creek,4.342772897,460,46006,H0414,8,2,2,6.91446192,NA,0,1,5.00E+05,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,7.9972,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,4342.772897,c(444316.414702209, 4869642.10252769),46006,2
