siteID,siteuse,replsite,lon_WGS84,lat_WGS84,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-128,Over,Next,-74.38732676,44.96692725,2,1112126.183,8.99E-07,None,230760,132873977,6.00E+13,4.30E+12,944740,Briggs Creek,3.30257598,460,46006,H0430,7,2,2,8.27355363,NA,0,1,1.00E+06,Not_Border,NY,Include,Franklin,F36033,Region_02,H04,Great Lakes Region,H04300201,Chateaugay-English,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,16.94240005,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,3302.57598,c(548315.797079496, 4979459.00802058),46006,2
Site-129,Over,Next,-74.78156973,43.10260292,3,975153.2074,1.03E-06,None,131224,53527745,1.00E+13,2.02E+12,NA,NA,2.242158058,460,46003,H0202,4,3,3,4.72732854,NA,0,1,0,Not_Border,NY,Include,Herkimer,F36043,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,6.2246,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2242.158058,c(517774.241435471, 4772231.92935766),46003,3
Site-130,Over,Next,-74.21451206,44.07043213,3,975153.2074,1.03E-06,None,318815,132421454,6.00E+13,4.29E+12,945441,Calahan Brook,1.327621536,460,46006,H0429,8,3,3,14.186067,NA,0,1,250000,Not_Border,NY,Include,Essex,F36031,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,16.68659998,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1327.621536,c(562901.318479383, 4879995.53579657),46006,3
Site-131,Over,Next,-75.56871004,42.7881403,3,975153.2074,1.03E-06,None,149798,62618628,1.00E+13,2.05E+12,954681,Kingsley Brook,0.952122168,460,46006,H0205,3,3,3,11.33748121,NA,0,1,5.00E+06,Not_Border,NY,Include,Madison,F36053,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,144.3188,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,952.1221678,c(453486.379333209, 4737445.38641282),46006,3
Site-132,Over,Next,-76.84027441,42.22734229,3,975153.2074,1.03E-06,None,113600,87958112,6.00E+13,4.14E+12,946038,Catharine Creek,1.800778881,460,46006,H0414,6,3,3,12.04996755,NA,0,1,1.00E+06,Not_Border,NY,Include,Chemung,F36015,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,28.35589997,NHD100,Urban,Urban,Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1800.778881,c(348133.967302519, 4676657.68656163),46006,3
Site-133,Over,Next,-74.99591341,43.97746663,3,975153.2074,1.03E-06,None,315484,133091362,6.00E+13,4.29E+12,976656,Middle Branch Oswegatchie River,2.349977471,460,46006,H0429,7,3,3,17.942956,NA,0,1,5.00E+05,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,20.67280001,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2349.977471,c(500327.762937729, 4869370.12234749),46006,3
Site-134,Over,Next,-74.60600402,44.55707921,3,975153.2074,1.03E-06,None,222859,135265055,6.00E+13,4.29E+12,977075,Stony Brook,2.387444799,460,46006,H0429,7,3,3,17.352353,NA,0,1,250000,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290006,St. Regis,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,26.42530001,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2387.444799,c(531291.224171863, 4933824.9168563),46006,3
Site-135,Over,Next,-73.5729014,42.35871011,3,975153.2074,1.03E-06,None,89551,52828069,1.00E+13,2.02E+12,953646,Indian Creek,1.941888692,460,46006,H0202,4,3,3,21.36855694,NA,0,1,1.00E+06,Not_Border,NY,Include,Columbia,F36021,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,29.84179997,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1941.888692,c(617523.95327399, 4690590.8957981),46006,3
Site-136,Over,Next,-77.74355179,42.6122684,3,975153.2074,1.03E-06,None,184382,84185175,6.00E+13,4.13E+12,944587,Bradner Creek,2.45371294,460,46006,H0413,13,3,3,11.70482744,NA,0,1,5.00E+05,Not_Border,NY,Include,Livingston,F36051,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,27.52170002,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2453.71294,c(274969.373792057, 4721408.43087732),46006,3
Site-137,Over,Next,-75.65344551,43.12732888,3,975153.2074,1.03E-06,None,242903,124495075,6.00E+13,4.14E+12,944635,Brandy Brook,2.09323093,460,46006,H0414,7,3,3,11.36616531,NA,0,1,5.00E+05,Not_Border,NY,Include,Oneida,F36065,Region_02,H04,Great Lakes Region,H04140202,Oneida,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,41.70840003,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2093.23093,c(446848.767130094, 4775161.81204596),46006,3
Site-138,Over,Next,-74.32086848,41.81032281,3,975153.2074,1.03E-06,None,34150,61766429,1.00E+13,2.02E+12,957498,Mombaccus Creek,4.312556373,460,46006,H0202,5,3,3,28.3366505,NA,0,1,0,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020007,Rondout,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,33.77319992,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,4312.556373,c(556410.926255865, 4628939.82001461),46006,3
Site-139,Over,Next,-74.35113922,42.40055748,3,975153.2074,1.03E-06,None,78705,33526479,1.00E+13,2.02E+12,943276,Bear Kill,1.883064814,460,46006,H0202,5,3,3,6.04250945,NA,0,1,0,Not_Border,NY,Include,Schoharie,F36095,Region_02,H02,Mid-Atlantic Region,H02020005,Schoharie,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,10.08670003,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1883.064814,c(553398.886731953, 4694455.11316446),46006,3
Site-140,Over,Next,-77.06090403,43.05449868,3,975153.2074,1.03E-06,None,177025,87934976,6.00E+13,4.14E+12,NA,NA,0.912587231,460,46006,H0414,10,3,3,8.29282119,NA,0,1,5.00E+05,Not_Border,NY,Include,Wayne,F36117,Region_02,H04,Great Lakes Region,H04140201,Seneca,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,21.72580002,NHD100,Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,912.5872313,c(332165.130422832, 4768927.96546636),46006,3
Site-141,Over,Next,-75.08451542,43.91670225,3,975153.2074,1.03E-06,None,312638,131807746,6.00E+13,4.14E+12,957741,Moshier Creek,0.114531078,460,46006,H0414,8,3,3,12.86182542,NA,0,1,250000,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,12.06650005,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,114.5310784,c(493214.578152685, 4862624.6822271),46006,3
Site-142,Over,Next,-76.10600824,42.36115269,3,975153.2074,1.03E-06,None,17301,62631584,1.00E+13,2.05E+12,948760,Dudley Creek,3.1233741,460,46006,H0205,4,3,3,11.48121494,NA,0,1,250000,Not_Border,NY,Include,Broome,F36007,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,20.52060003,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3123.3741,c(408922.255793984, 4690468.21056168),46006,3
Site-143,Over,Next,-78.51159353,42.7593108,3,975153.2074,1.03E-06,None,257160,108910627,6.00E+13,4.12E+12,966523,Stony Bottom Creek,2.691059827,460,46006,H0412,8,3,3,10.6459853,NA,0,1,5.00E+05,Not_Border,NY,Include,Erie,F36029,Region_02,H04,Great Lakes Region,H04120103,Buffalo-Eighteenmile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,17.10199998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60f,Cattaraugus Hills,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2691.059827,c(212646.825808256, 4740069.56870477),46006,3
Site-144,Over,Next,-78.7254533,43.17535894,3,975153.2074,1.03E-06,None,219425,124613025,6.00E+13,4.13E+12,NA,NA,0.238403862,460,46006,H0413,9,3,3,4.51445996,NA,0,1,250000,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04130001,Oak Orchard-Twelvemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,9.94070001,NHD100,Non-Urban,Urban,Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,238.4038623,c(197195.550602021, 4787029.20091939),46006,3
Site-145,Over,Next,-74.46256946,42.06969416,4,777716.7044,1.29E-06,None,24229,151417548,1.00E+13,2.02E+12,970110,Esopus Creek,1.121459893,558,55800,H0202,2,4,4,60.95649838,155FC81B-50A7-401C-BB8C-F343AD55123D,0,1,5.00E+05,Not_Border,NY,Include,Ulster,F36111,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,50.15409998,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58y,Catskill High Peaks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,1121.459893,c(544460.186560572, 4657654.05063225),55800,4
Site-146,Over,Next,-74.90988873,41.47808054,4,777716.7044,1.29E-06,None,87721,26173014,1.00E+13,2.04E+12,952033,Halfway Brook,0.414094104,460,46006,H0204,2,4,4,48.96593877,NA,0,1,1.00E+06,Not_Border,NY,Include,Sullivan,F36105,Region_02,H02,Mid-Atlantic Region,H02040104,Middle Delaware-Mongaup-Brodhead,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,71.77090011,NHD100,Non-Urban,Non-Urban,Non-Urban,118,62b,Low Poconos,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,NPS,Not_USFS,LS,414.0941042,c(507523.472457985, 4591834.66497452),46006,4
Site-147,Over,Next,-73.42006234,44.89850949,4,777716.7044,1.29E-06,None,205581,92058017,6.00E+13,4.30E+12,955486,Little Chazy River,2.329266646,558,55800,H0430,5,4,4,61.581489,92079947,0,1,5.00E+06,Not_Border,NY,Include,Clinton,F36019,Region_02,H02,Mid-Atlantic Region,H04300108,Lake Champlain,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,128.6651999,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83b,Champlain Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,2329.266646,c(624742.971844387, 4972890.34451912),55800,4
Site-148,Over,Next,-78.50161246,43.28255147,4,777716.7044,1.29E-06,None,201544,124591680,6.00E+13,4.13E+12,954118,Johnson Creek,0.692044712,460,46006,H0413,8,5,5,25.34164987,NA,0,1,2.00E+06,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04130001,Oak Orchard-Twelvemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,62.22019994,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83a,Erie/Ontario Lake Plain,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,692.0447118,c(215889.782103739, 4798148.3883989),46006,4
Site-149,Over,Next,-75.26237143,42.66282258,4,777716.7044,1.29E-06,None,147076,43474627,1.00E+13,2.05E+12,970979,Wharton Creek,4.235483953,558,55800,H0205,3,4,4,116.7747807,43494424,0,1,1.00E+06,Not_Border,NY,Include,Otsego,F36077,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,182.9604999,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,4235.483953,c(478497.968009898, 4723406.28734856),55800,4
Site-150,Over,Next,-73.28186283,43.20624047,4,777716.7044,1.29E-06,None,160549,50506027,1.00E+13,2.02E+12,971095,White Creek,3.241774553,460,46006,H0202,4,4,4,61.99259715,NA,0,1,2.00E+06,Not_Border,NY,Include,Washington,F36115,Region_02,H02,Mid-Atlantic Region,H02020003,Hudson-Hoosic,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,66.89380002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58x,Taconic Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,3241.774553,c(639574.576371521, 4785150.81962),46006,4
Site-151,Over,Next,-74.05427692,44.07569894,4,777716.7044,1.29E-06,None,139293,89344471,1.00E+13,2.02E+12,970226,Hudson River,0.997986091,558,55800,H0202,1,4,4,60.2929007,89366681,0,1,0,Not_Border,NY,Include,Essex,F36031,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,86.3396999,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,997.9860907,c(575726.154567537, 4880715.36332716),55800,4
Site-152,Over,Next,-78.26896018,42.57108574,4,777716.7044,1.29E-06,None,165520,84185531,6.00E+13,4.13E+12,971519,Wiscoy Creek,0.109627925,460,46006,H0413,11,4,4,16.39364112,NA,0,1,5.00E+05,Not_Border,NY,Include,Wyoming,F36121,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,21.86409992,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,109.6279251,c(231694.092791456, 4718367.287566),46006,4
Site-153,Over,Next,-74.90595853,42.28184841,4,777716.7044,1.29E-06,None,79753,A07AB6FB-007B-4677-9AB4-E6152D845483,1.00E+13,2.04E+12,969117,West Branch Delaware River,0.453090222,558,55800,H0204,2,5,5,231.2318516,FA27876D-D806-4162-B73C-74091120DBD9,0,1,2.00E+06,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02040101,Upper Delaware,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,346.4984998,NHD100,Non-Urban,Urban,Non-Urban,118,60c,Catskills Transition,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,453.0902218,c(507753.828317286, 4681074.58370374),55800,4
Site-154,Over,Next,-75.19562781,44.87854913,4,777716.7044,1.29E-06,None,214095,131100660,6.00E+13,4.29E+12,NA,NA,1.79107696,558,55800,H0429,5,5,5,48.464942,131101361,0,1,2.00E+06,Not_Border,NY,Include,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290008,Raisin River-St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,123.9013001,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1791.07696,c(484548.997533519, 4969477.50477438),55800,4
Site-155,Over,Next,-76.14702556,43.77390362,4,777716.7044,1.29E-06,None,252922,129637097,6.00E+13,4.14E+12,970581,Sandy Creek,2.366993435,558,55800,H0414,6,5,5,316.3233671,129639504,0,1,5.00E+06,Not_Border,NY,Include,Jefferson,F36045,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,371.2462999,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,2366.993435,c(407689.468776335, 4847400.59259377),55800,4
Site-156,Over,Next,-77.71541387,42.56034861,4,777716.7044,1.29E-06,None,198582,84186235,6.00E+13,4.13E+12,945754,Canaseraga Creek,1.762458568,558,55800,H0413,11,5,5,168.2698359,84199733,0,1,5.00E+06,Not_Border,NY,Include,Livingston,F36051,Region_02,H04,Great Lakes Region,H04130002,Upper Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,407.1702,NHD100,Urban,Non-Urban,Non-Urban,116,60d,Finger Lakes Uplands and Gorges,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1762.458568,c(277092.38768672, 4715568.19176948),55800,4
Site-157,Over,Next,-74.76747159,42.45045057,4,777716.7044,1.29E-06,None,30200,43478761,1.00E+13,2.05E+12,957090,Middle Brook,1.338646166,460,46006,H0205,3,5,5,63.21511828,NA,0,1,5.00E+06,Not_Border,NY,Include,Delaware,F36025,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,100.7016,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1338.646166,c(519121.042667072, 4699817.39471146),46006,4
Site-158,Over,Next,-75.26125395,44.0858569,4,777716.7044,1.29E-06,None,171743,133091703,6.00E+13,4.29E+12,977222,Fish Creek,0.647564564,460,46006,H0429,8,4,4,30.111138,NA,0,1,1.00E+06,Not_Border,NY,Include,Lewis,F36049,Region_02,H04,Great Lakes Region,H04290003,Oswegatchie,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,45.02319998,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,LS,647.5645641,c(479084.422652479, 4881442.02577748),46006,4
Site-159,Over,Next,-75.93676896,43.54743697,4,777716.7044,1.29E-06,None,167727,129631908,6.00E+13,4.14E+12,964321,Salmon River,1.502314995,460,46006,H0414,6,5,5,476.531097,NA,0,1,5.00E+06,Not_Border,NY,Include,Oswego,F36075,Region_02,H04,Great Lakes Region,H04140102,Salmon-Sandy,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,497.9786997,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58ae,Tug Hill Plateau,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,1502.314995,c(424326.683450643, 4822035.88005124),46006,4
Site-160,Over,Next,-79.15192758,42.00536196,4,777716.7044,1.29E-06,None,104385,129444573,2.40E+13,5.01E+12,1210156,Conewango Creek,2.076788043,558,55800,H0501,3,6,6,1521.96938,129447890,0,1,5.00E+06,Not_Border,NY,Include,Chautauqua,F36013,Region_02,H05,Ohio Region,H05010002,Conewango,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,2061.2034,NHD100,Non-Urban,Non-Urban,Non-Urban,150,61c,Low Lime Drift Plain,61,Erie Drift Plain,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,RV,2076.788043,c(156144.304887929, 4658716.670877),55800,4
